transcript_id	gene_symbol	logFC	logCPM	LR	PValue	FDR
ENST00000557182.5	NDRG2	-11.63366788	1.075012299	100.2134838	1.37E-23	9.11E-20
ENST00000556716.5	NDRG2	-7.384740311	-2.940162115	20.15536029	7.14E-06	0.00275337953
ENST00000556008.5	NDRG2	-17.1380085	6.56568234	871.3578746	1.65E-191	1.39E-186
ENST00000537526.6	USP22	-15.15954765	4.588150944	657.0830064	6.44E-145	4.07E-140
ENST00000443726.2	BCL11B	-15.29473826	4.723282668	622.4675762	2.17E-137	1.10E-132
ENST00000596046.1	RPS5	-6.566316802	6.744804385	516.8371944	2.06E-114	8.70E-110
ENST00000506969.1	TMEM30BP1	-6.775062748	4.306479621	456.3757902	2.96E-101	1.07E-96
ENST00000574876.5	PELP1	14.08179003	3.511700575	420.1210871	2.30E-93	7.26E-89
ENST00000469609.5	CEP85	-14.20477242	3.634621245	389.5225895	1.05E-86	2.96E-82
ENST00000340703.5	FAM86MP	-13.89333507	3.323665506	377.6217305	4.10E-84	1.04E-79
ENST00000307407.8	CXCL8	-3.792382776	7.147458872	351.6975136	1.81E-78	4.16E-74
ENST00000682272.1	HECTD4	14.13730074	3.567250109	347.662543	1.37E-77	2.88E-73
ENST00000395761.4	CXCL1	-4.164219975	4.252677081	268.8728941	2.00E-60	3.89E-56
ENST00000595618.5	MYO9B	14.44829946	3.877697524	260.3752342	1.42E-58	2.57E-54
ENST00000380243.9	CCDC85C	-2.895299775	6.165650299	235.2025814	4.37E-53	7.38E-49
ENST00000571771.5	DHRS7C	-10.3172617	2.424074449	223.1399687	1.87E-50	2.95E-46
ENST00000569415.1	ENSG00000259993	-13.97424729	3.404506443	218.629697	1.80E-49	2.68E-45
ENST00000264832.8	ICAM1	-2.428021129	7.397130918	214.0726156	1.78E-48	2.50E-44
ENST00000275560.4	SSC4D	-6.793212773	3.706701342	204.8413388	1.83E-46	2.44E-42
ENST00000296871.4	CSF2	-2.988556287	5.268162276	187.6786498	1.02E-42	1.29E-38
ENST00000295706.9	PPFIA4	12.92621387	2.3592293	175.8269007	3.95E-40	4.76E-36
ENST00000589011.1	MACC1	-13.38100694	2.812730509	159.4676916	1.48E-36	1.70E-32
ENST00000445946.5	KLLN	-4.599161014	2.825977175	153.1139307	3.62E-35	3.98E-31
ENST00000258743.10	IL6	-2.217222886	5.966170601	151.0492591	1.02E-34	1.08E-30
ENST00000480740.5	SELENOT	12.15600439	1.593145458	145.5101629	1.66E-33	1.68E-29
ENST00000615385.4	ZBTB14	-12.08475711	1.522414095	144.0746617	3.42E-33	3.33E-29
ENST00000623461.3	VCL	-2.388307564	5.990896416	131.0840325	2.37E-30	2.22E-26
ENST00000479098.1	LBX2	-8.230154399	1.527076546	130.228421	3.65E-30	3.30E-26
ENST00000295927.4	PTX3	-1.759382421	7.626345459	119.3667478	8.71E-28	7.59E-24
ENST00000414073.6	GALNTL5	-10.07479919	1.411065751	119.208999	9.43E-28	7.95E-24
ENST00000643273.2	CEP78	-12.24242015	1.678997788	117.7881959	1.93E-27	1.57E-23
ENST00000526421.6	BIRC3	-2.000032393	7.169135594	116.1200995	4.47E-27	3.54E-23
ENST00000524746.5	NFRKB	-11.71282399	1.153447679	113.681893	1.53E-26	1.17E-22
ENST00000326317.11	SGSH	11.57432662	1.016201756	113.2993646	1.86E-26	1.38E-22
ENST00000564315.1	COG4	-7.131018992	2.312454902	113.1570953	1.99E-26	1.44E-22
ENST00000515410.1	RAB3A	-11.41279813	0.8567003813	101.4014892	7.51E-24	5.28E-20
ENST00000508487.3	CXCL2	-2.250116708	4.607368322	100.4868602	1.19E-23	8.15E-20
ENST00000555650.5	NDRG2	-7.104089316	-3.173946787	22.30254627	2.33E-06	0.001014054526
ENST00000377507.8	TNFRSF9	-2.572408374	3.810876495	99.23704983	2.24E-23	1.45E-19
ENST00000624795.1	ENSG00000279439	-10.03927881	1.378452144	97.25726323	6.09E-23	3.85E-19
ENST00000680252.1	DENND5A	-12.20089193	1.637718859	96.58820245	8.54E-23	5.15E-19
ENST00000329517.11	GNB1L	-4.167675945	3.613469868	96.58306912	8.56E-23	5.15E-19
ENST00000623944.1	ENSG00000279827	-3.574777142	2.705601488	93.78310012	3.52E-22	2.07E-18
ENST00000254182.11	ZNF211	-11.67485012	1.116067606	92.83474368	5.68E-22	3.27E-18
ENST00000650603.1	ATRNL1	8.636092513	1.061411238	92.30355743	7.44E-22	4.18E-18
ENST00000678088.1	PPIG	11.34182103	0.7860578538	92.15486485	8.02E-22	4.39E-18
ENST00000648871.1	ADAR	4.976109472	6.210784181	92.12176862	8.15E-22	4.39E-18
ENST00000416905.1	MCM5	11.2470311	0.6924236094	91.28490648	1.24E-21	6.56E-18
ENST00000648415.1	FANCC	-3.317468271	2.826012212	90.66791946	1.70E-21	8.77E-18
ENST00000500179.1	CXXC4-AS1	-9.869490204	1.211175255	88.6158539	4.79E-21	2.43E-17
ENST00000552017.1	CBX3P5	-2.3366985	4.528523919	87.99170046	6.57E-21	3.26E-17
ENST00000485700.5	ARHGAP25	-11.29752064	0.7428393152	87.5119808	8.38E-21	4.08E-17
ENST00000465490.1	CDCA7L	-11.21970399	0.6657179778	87.14213092	1.01E-20	4.82E-17
ENST00000450910.1	TSPY20P	-10.97059609	0.4203076335	85.82948997	1.96E-20	9.19E-17
ENST00000669169.1	ENSG00000263041	-11.66614837	1.107462588	84.53900892	3.77E-20	1.73E-16
ENST00000489146.1	GNL2	-5.384985381	2.142486765	83.25330429	7.22E-20	3.26E-16
ENST00000289032.12	ZNF782	-10.90226303	0.3529930562	81.59922403	1.67E-19	7.40E-16
ENST00000533576.1	ENSG00000254461	-2.267482336	3.966383441	81.55378745	1.71E-19	7.44E-16
ENST00000477028.1	AHCYL2	-10.88591556	0.337016544	80.40061141	3.06E-19	1.31E-15
ENST00000646608.1	CHD4	-12.15905754	1.596287869	80.1724965	3.43E-19	1.45E-15
ENST00000495642.1	TRMT10C	-11.30560609	0.7506350865	79.4190296	5.02E-19	2.08E-15
ENST00000606771.2	NUP153-AS1	-2.764701375	3.495214767	79.15267406	5.75E-19	2.35E-15
ENST00000704303.1	ZMYND11	-10.89281151	0.3436521313	79.02517956	6.13E-19	2.44E-15
ENST00000545592.1	UBE2NP1	-7.786106407	1.131244027	79.01310084	6.17E-19	2.44E-15
ENST00000340652.5	VWC2	-11.39762834	0.8417457365	78.10607133	9.77E-19	3.80E-15
ENST00000704373.1	MBNL2	-10.71731249	0.1712271099	78.01289588	1.02E-18	3.92E-15
ENST00000522994.1	DOCK2	-3.210908846	3.122834525	77.49361369	1.33E-18	5.03E-15
ENST00000424510.1	NCKAP5-AS1	-10.71279869	0.1668252237	77.33898508	1.44E-18	5.36E-15
ENST00000676508.1	PPIG	-11.12059375	0.5682100792	75.81374017	3.12E-18	1.14E-14
ENST00000341023.2	H2AC7	-2.320267153	4.863491495	74.91961127	4.90E-18	1.74E-14
ENST00000602323.1	MIR99AHG	-10.66108684	0.1161031753	74.89641642	4.96E-18	1.74E-14
ENST00000373087.7	ZC3H12A	-1.850163104	4.390855372	74.89596681	4.96E-18	1.74E-14
ENST00000342992.11	TTN	-2.332066977	3.791853993	74.54727155	5.92E-18	2.05E-14
ENST00000635189.1	UBASH3A	-11.09396639	0.5419483574	74.22823513	6.96E-18	2.38E-14
ENST00000556314.2	BAZ1A	-2.311947279	4.641413072	73.82102611	8.55E-18	2.88E-14
ENST00000514285.1	SERF1B	-10.66058627	0.1156466831	72.81604708	1.42E-17	4.74E-14
ENST00000401931.1	CXCL8	-3.090830623	3.058626308	72.7257602	1.49E-17	4.88E-14
ENST00000679847.1	AASS	-10.78082285	0.2335804417	72.70507789	1.51E-17	4.88E-14
ENST00000676941.1	THBS2	-10.98525774	0.434696377	72.46154774	1.70E-17	5.45E-14
ENST00000558726.5	TMC3	-2.364655138	3.838109645	72.40120546	1.76E-17	5.55E-14
ENST00000216268.6	ZBED4	-1.560413093	5.813851231	72.22331887	1.92E-17	6.00E-14
ENST00000549050.1	PAWR	-10.66018011	0.1151724512	71.85475394	2.32E-17	7.15E-14
ENST00000474666.1	RPL30P12	-10.64301333	0.09836925827	71.78238106	2.40E-17	7.32E-14
ENST00000681317.1	VPS53	10.81083096	0.262791451	70.84075162	3.87E-17	1.17E-13
ENST00000527194.5	GRINA	-10.91722285	0.3677519643	70.71803926	4.12E-17	1.23E-13
ENST00000472581.1	CFB	-10.48073726	-0.06066982696	69.09571775	9.38E-17	2.75E-13
ENST00000703875.1	GRIPAP1	-2.688306441	3.145090399	69.08159207	9.45E-17	2.75E-13
ENST00000444442.1	ENOX1-AS1	-10.5445665	0.00188042327	69.01391301	9.78E-17	2.81E-13
ENST00000689576.1	GGCX	-11.59245345	1.034307191	68.94210968	1.01E-16	2.85E-13
ENST00000544371.1	OPA3	10.47781119	-0.06398208476	68.94070187	1.01E-16	2.85E-13
ENST00000556337.1	ASB2	-10.50649302	-0.03541359426	68.84517164	1.07E-16	2.96E-13
ENST00000481538.1	RNASE7	-10.75459071	0.2079088502	68.25053357	1.44E-16	3.96E-13
ENST00000614886.4	PHF7	-10.54850859	0.005539473176	67.82518273	1.79E-16	4.86E-13
ENST00000643792.1	SPRY4	-1.759793504	5.288591232	67.79509249	1.81E-16	4.88E-13
ENST00000371834.6	BRD3	-7.166517984	3.527332064	67.68937783	1.91E-16	5.07E-13
ENST00000646036.1	IFNGR1	-2.113337026	4.409793664	67.67773527	1.93E-16	5.07E-13
ENST00000263464.9	BIRC3	-2.232407763	5.828529524	67.56157033	2.04E-16	5.33E-13
ENST00000704716.1	SYT1	-10.38673309	-0.1526123847	67.49431479	2.11E-16	5.45E-13
ENST00000677185.1	IMPDH2	10.62831625	0.0835143998	67.4075582	2.21E-16	5.64E-13
ENST00000635286.1	DOCK7	-10.40451755	-0.1351625227	67.07869262	2.61E-16	6.60E-13
ENST00000643929.1	SMARCA4	10.39348506	-0.1464039742	66.46904073	3.55E-16	8.90E-13
ENST00000355044.8	ATRNL1	-4.192146389	2.280018387	66.37282165	3.73E-16	9.26E-13
ENST00000539326.1	PPFIBP1	-10.49728499	-0.04461530432	66.10182272	4.28E-16	1.05E-12
ENST00000435602.2	KLF7	-10.49165875	-0.05012134663	66.01925163	4.47E-16	1.09E-12
ENST00000270691.9	ESPNP	-8.676991421	0.03779888048	64.93355843	7.75E-16	1.87E-12
ENST00000291503.9	ATP13A1	-13.1736368	2.60592015	64.22515593	1.11E-15	2.65E-12
ENST00000488795.1	ARHGAP25	-10.43200371	-0.1083500919	64.05752476	1.21E-15	2.86E-12
ENST00000510699.1	WDR70	10.31934669	-0.2190051769	63.98050483	1.26E-15	2.94E-12
ENST00000567036.1	ENSG00000290414	-10.21405882	-0.3211122303	63.35312294	1.73E-15	4.01E-12
ENST00000320990.9	IRX5	-10.66235712	0.117267043	62.41429324	2.78E-15	6.40E-12
ENST00000315050.11	TNIP1	-1.944847806	5.651865648	62.3242711	2.91E-15	6.64E-12
ENST00000503995.5	ARHGAP24	-10.13861759	-0.3946061312	61.80029984	3.80E-15	8.59E-12
ENST00000636668.1	ENSG00000283638	-2.085160319	4.208979467	61.57263783	4.27E-15	9.55E-12
ENST00000594384.5	ZNF544	10.28978617	-0.2479099852	61.26293824	4.99E-15	1.11E-11
ENST00000679216.1	MARK2	-10.16233247	-0.3714833366	61.24973183	5.03E-15	1.11E-11
ENST00000695082.1	MYCBP2	-7.174966841	2.628002155	61.16941783	5.24E-15	1.14E-11
ENST00000259455.4	GABBR2	-2.17549641	3.254592684	60.91706266	5.95E-15	1.29E-11
ENST00000640593.1	PIGN	-10.83151144	0.2833451696	60.88885741	6.04E-15	1.29E-11
ENST00000466264.5	ZNF639	-10.23371252	-0.3020282045	60.66414974	6.77E-15	1.44E-11
ENST00000564181.1	MLF2	-3.156026256	2.042340868	60.48373348	7.42E-15	1.56E-11
ENST00000494917.6	CCDC180	10.09058719	-0.4419248963	60.44697026	7.56E-15	1.58E-11
ENST00000650252.1	LRP2	-10.18152287	-0.352912219	60.28577612	8.20E-15	1.70E-11
ENST00000512671.6	RBPJ	-10.38849341	-0.1510019182	60.07769143	9.12E-15	1.88E-11
ENST00000474560.1	CADPS	-10.76755887	0.2206172356	60.02320274	9.37E-15	1.91E-11
ENST00000696155.1	BLK	-2.37335778	3.106489583	59.95332263	9.71E-15	1.97E-11
ENST00000537003.2	CD27-AS1	10.17172814	-0.3629216979	59.40002654	1.29E-14	2.58E-11
ENST00000700241.1	CAMK2B	-8.117446291	0.4945975874	58.79153348	1.75E-14	3.49E-11
ENST00000347025.6	PHF7	10.22112105	-0.3147562538	58.59485083	1.94E-14	3.83E-11
ENST00000648335.1	KAT6A	12.79337674	2.226956138	58.48848657	2.04E-14	4.01E-11
ENST00000621053.1	ENSG00000276302	-1.972140502	3.403570908	58.45438644	2.08E-14	4.05E-11
ENST00000260386.7	ITPKA	-1.667955278	4.434445651	58.33854168	2.21E-14	4.26E-11
ENST00000641743.1	MFSD8	-10.14397683	-0.3894225342	58.32581954	2.22E-14	4.26E-11
ENST00000596843.1	KLHL26	-10.07061165	-0.46073015	58.13556692	2.45E-14	4.65E-11
ENST00000571675.5	SGSH	-6.78936693	0.3424658545	58.10815419	2.48E-14	4.67E-11
ENST00000229471.8	FYN	10.07402679	-0.4579892899	58.09791911	2.49E-14	4.67E-11
ENST00000672647.1	CEP290	10.20497022	-0.3305716428	57.92703102	2.72E-14	5.06E-11
ENST00000698412.1	TRNT1	-10.44321397	-0.09733385989	57.68427482	3.08E-14	5.68E-11
ENST00000460540.1	IP6K1	-10.21753281	-0.3178141741	57.20746347	3.92E-14	7.19E-11
ENST00000480366.1	SPOUT1	10.05522161	-0.4761894409	56.59139708	5.36E-14	9.76E-11
ENST00000641427.1	PNPO	-10.68122704	0.1358043698	56.54910922	5.48E-14	9.90E-11
ENST00000379153.4	CD83	-1.423534702	5.132033551	56.39867552	5.92E-14	1.06E-10
ENST00000216797.10	NFKBIA	-1.336038731	6.428847085	56.36592541	6.02E-14	1.07E-10
ENST00000487130.1	LINC00518	-9.925985287	-0.6011051693	56.28600467	6.27E-14	1.11E-10
ENST00000506325.5	DCLK2	-9.935548009	-0.5917573441	56.1754056	6.63E-14	1.16E-10
ENST00000502485.1	RAPGEF2	-10.26663422	-0.2698156232	56.10940572	6.85E-14	1.20E-10
ENST00000543824.5	PHC1	10.17706082	-0.3576746294	55.89959552	7.63E-14	1.32E-10
ENST00000554104.5	NDRG2	-8.050047676	-2.362139409	28.24267105	1.07E-07	6.60E-05
ENST00000696131.1	CXCL8	-2.565172165	3.05040115	55.03362334	1.18E-13	2.03E-10
ENST00000369153.2	BOLA1	-4.042981239	1.862606979	54.64388018	1.44E-13	2.44E-10
ENST00000699993.1	NFIA	-4.823072787	0.7697540601	54.63724116	1.45E-13	2.44E-10
ENST00000673992.1	DUS4L-BCAP29	10.95869636	0.408176594	54.55128325	1.51E-13	2.54E-10
ENST00000439343.2	BLOC1S5-TXNDC5	-11.21687413	0.663024554	54.53416447	1.53E-13	2.54E-10
ENST00000401867.5	P4HA2	-10.73065792	0.1842937845	54.26166682	1.75E-13	2.90E-10
ENST00000533301.1	FGFR1	-10.05898777	-0.4719247153	54.05718211	1.95E-13	3.20E-10
ENST00000380641.4	CNTLN	-2.363692312	3.082955108	54.01988361	1.98E-13	3.24E-10
ENST00000603952.1	FTX	-10.29390327	-0.2432208254	53.94252881	2.06E-13	3.35E-10
ENST00000410069.1	CCDC126	-9.962464058	-0.5656329233	53.81962065	2.20E-13	3.54E-10
ENST00000683178.1	KMT2C	-11.07351848	0.5216156016	53.6024942	2.45E-13	3.93E-10
ENST00000478449.5	NCKAP1	-10.73622946	0.1897586119	53.43904337	2.67E-13	4.24E-10
ENST00000427078.5	MAPKAP1	9.869247752	-0.6566806492	53.40237391	2.72E-13	4.30E-10
ENST00000382754.4	EEF1AKMT1	-10.05738951	-0.4735977854	53.37488682	2.76E-13	4.33E-10
ENST00000370905.4	KLHL31	-2.016052945	3.11399308	53.35500012	2.78E-13	4.35E-10
ENST00000421199.5	KLF7	9.788968698	-0.7342818432	53.3404446	2.80E-13	4.35E-10
ENST00000454637.2	CELSR1	10.12039835	-0.4129123484	53.24577647	2.94E-13	4.54E-10
ENST00000297323.12	ADCY1	-7.199242667	-0.1447274651	53.1840833	3.04E-13	4.66E-10
ENST00000383052.5	ZFY	-10.22124387	-0.3140765107	52.90722772	3.50E-13	5.33E-10
ENST00000585593.1	ENSG00000267122	-2.522041637	3.190151924	52.40880741	4.51E-13	6.83E-10
ENST00000588792.5	TMC6	-9.694702298	-0.8245656937	51.96563473	5.65E-13	8.50E-10
ENST00000414650.1	ARHGDIG	-2.227359219	2.691271212	51.7872313	6.19E-13	9.26E-10
ENST00000659623.1	CD27-AS1	-9.760958084	-0.7606971001	51.75166085	6.30E-13	9.37E-10
ENST00000636965.1	CC2D2B	-8.793285297	0.1086711774	51.66541026	6.58E-13	9.74E-10
ENST00000196551.8	RPS5	-1.145379518	9.695152569	51.44859572	7.35E-13	1.08E-09
ENST00000559255.1	TNFAIP2	-1.397985202	5.15267137	51.30809038	7.89E-13	1.15E-09
ENST00000698024.1	SMARCD2	9.885452936	-0.6409000555	51.22145399	8.25E-13	1.20E-09
ENST00000269217.11	LAMA3	-10.58918129	0.04555133178	51.18813591	8.39E-13	1.21E-09
ENST00000425368.7	CFB	-1.696643356	4.555140933	50.95738796	9.44E-13	1.36E-09
ENST00000603520.1	CKAP2LP1	-8.217839151	-0.4102376408	50.43472465	1.23E-12	1.76E-09
ENST00000434726.6	SLC1A5	9.666262468	-0.852635103	49.90011629	1.62E-12	2.30E-09
ENST00000681774.1	HSPA5	-10.87559343	0.3266258881	49.85460534	1.66E-12	2.34E-09
ENST00000551294.5	KIF19	-9.638595016	-0.8785416061	49.52497629	1.96E-12	2.75E-09
ENST00000560869.6	TNFAIP2	-1.166305009	7.335243332	49.4625722	2.02E-12	2.83E-09
ENST00000666945.1	ENTPD1-AS1	-10.27130435	-0.2653497578	49.21036429	2.30E-12	3.20E-09
ENST00000697171.1	MTHFD1	9.937613835	-0.5903951515	49.10775893	2.42E-12	3.35E-09
ENST00000301396.8	PELP1	-1.474810897	4.712433917	49.06161079	2.48E-12	3.41E-09
ENST00000699644.1	NLRP1	-11.2182462	0.6644716842	49.04243744	2.50E-12	3.43E-09
ENST00000557452.1	ENSG00000258679	-9.803462561	-0.7195625976	48.9033594	2.69E-12	3.66E-09
ENST00000245907.11	C3	-1.944000151	3.425029739	48.57806106	3.17E-12	4.28E-09
ENST00000636835.1	KIF16B	9.655463968	-0.8631757698	48.57160876	3.18E-12	4.28E-09
ENST00000688511.1	RASSF8	-11.05125671	0.4997555249	48.26114059	3.73E-12	4.99E-09
ENST00000420377.6	PTPN22	-9.620170956	-0.8963224702	48.21325268	3.82E-12	5.09E-09
ENST00000679266.1	EIF4H	9.484419518	-1.027483765	48.00610491	4.25E-12	5.63E-09
ENST00000399012.6_PAR_Y	PLCXD1	10.75680214	0.2096803725	47.94178297	4.39E-12	5.78E-09
ENST00000636398.1	EFHC1	10.03897008	-0.4920592829	47.82658989	4.66E-12	6.10E-09
ENST00000636184.1	CHRNA7	-2.158618337	3.276503745	47.77409163	4.78E-12	6.24E-09
ENST00000697907.1	SMARCAL1	9.923315419	-0.6042819595	47.64076248	5.12E-12	6.64E-09
ENST00000377999.5	CHD5	-9.426328182	-1.082310238	47.22923137	6.32E-12	8.15E-09
ENST00000392549.7	RNFT2	9.56925744	-0.9460360559	47.14597613	6.59E-12	8.46E-09
ENST00000651436.1	DIP2A	11.30541751	0.7503233975	47.1067552	6.72E-12	8.59E-09
ENST00000507646.2	ARL15	-9.457738475	-1.052181265	46.64558035	8.51E-12	1.08E-08
ENST00000379061.8	SARM1	-2.107695769	3.441498824	46.62079757	8.61E-12	1.09E-08
ENST00000681983.1	TBCD	10.15241764	-0.3815893798	46.35137292	9.88E-12	1.24E-08
ENST00000373829.8	ITGB1BP2	-4.557047949	0.9038291286	45.90750588	1.24E-11	1.55E-08
ENST00000492979.2	SSC4D	9.322939563	-1.181937899	45.6859482	1.39E-11	1.73E-08
ENST00000464810.5	NPR2	-9.644350413	-0.8730597177	45.62386774	1.43E-11	1.78E-08
ENST00000345664.10	CENPL	9.393662433	-1.114447654	45.61142956	1.44E-11	1.78E-08
ENST00000263339.4	IL1A	-3.181743534	1.16278291	45.46310798	1.56E-11	1.91E-08
ENST00000311923.1	MOS	-9.367819936	-1.138171372	44.93596748	2.04E-11	2.49E-08
ENST00000699965.1	NFIA	9.92203424	-0.6054967217	44.85972707	2.12E-11	2.57E-08
ENST00000356524.9	SAA1	-1.243804835	5.552334852	44.70800783	2.29E-11	2.77E-08
ENST00000670617.1	NEAT1	10.24472262	-0.2918130117	44.54220186	2.49E-11	3.00E-08
ENST00000618303.1	ENSG00000274414	-2.294111137	2.79036026	44.49246837	2.55E-11	3.06E-08
ENST00000673846.1	BIRC3	-1.633876335	4.981698493	44.42755926	2.64E-11	3.15E-08
ENST00000683853.1	HEXA	-9.280878246	-1.221093201	44.25398188	2.88E-11	3.43E-08
ENST00000570414.1	ALDH3A1	-7.813532632	-0.5923590287	43.92810426	3.41E-11	4.03E-08
ENST00000303562.9	FOS	1.158802349	6.676266988	43.88611382	3.48E-11	4.10E-08
ENST00000433912.5	BPHL	9.320568067	-1.184245859	43.67826252	3.87E-11	4.53E-08
ENST00000396690.2	NPM1P7	9.149503966	-1.346951267	43.17028695	5.02E-11	5.85E-08
ENST00000487468.5	TTLL11	9.142573894	-1.353523498	43.04008623	5.36E-11	6.22E-08
ENST00000648936.2	SGCE	-9.518557377	-0.9939174904	42.91163303	5.73E-11	6.59E-08
ENST00000515149.3	ATR	-9.480099544	-1.030799043	42.90882254	5.74E-11	6.59E-08
ENST00000682331.1	ACTN1	-9.799637257	-0.7231984995	42.74756648	6.23E-11	7.13E-08
ENST00000451429.8	CEP85	-1.215982068	6.595041298	42.65804597	6.52E-11	7.43E-08
ENST00000340181.9	ETV7	-9.581342447	-0.9336831522	42.60061279	6.71E-11	7.62E-08
ENST00000649749.1	ADAR	11.66815882	1.108987569	42.52721765	6.97E-11	7.87E-08
ENST00000652657.1	TBK1	9.376393515	-1.130890387	42.47991365	7.14E-11	8.03E-08
ENST00000445323.7	MTMR1	11.79895934	1.238578853	41.95746415	9.33E-11	1.04E-07
ENST00000544213.5	PUS1	9.093414154	-1.400108047	41.85736891	9.82E-11	1.09E-07
ENST00000703361.1	DNM1L	10.00087741	-0.5289852433	41.80803525	1.01E-10	1.12E-07
ENST00000357560.9	APBB3	9.054283349	-1.437122309	41.76528143	1.03E-10	1.14E-07
ENST00000682828.1	RETREG1	-2.210672556	3.274511097	41.69783879	1.07E-10	1.17E-07
