transcript_id	gene_symbol	logFC	logCPM	LR	PValue	FDR
ENST00000296468.8	MFSD8	-11.65010308	1.091703733	41.38751046	1.25E-10	1.37E-07
ENST00000405094.2	MTA3	10.55108244	0.007892756533	41.29520342	1.31E-10	1.43E-07
ENST00000428530.5	IGFBP3	-5.081457406	0.8288608051	41.11260441	1.44E-10	1.56E-07
ENST00000394149.8	CSF3	-3.671577822	1.235429636	41.01345398	1.51E-10	1.63E-07
ENST00000253778.13	GFPT2	-1.067269183	6.482879564	40.71242342	1.76E-10	1.90E-07
ENST00000431223.1	SPATA2P1	-9.831581596	-0.6926218689	40.61251679	1.86E-10	1.99E-07
ENST00000640986.1	PIGT	-9.655264547	-0.8623933991	40.59502895	1.87E-10	2.00E-07
ENST00000649289.1	ZDBF2	-9.276944956	-1.224849616	40.31913882	2.16E-10	2.29E-07
ENST00000259874.6	IER3	-0.9556324048	9.341956204	40.15964575	2.34E-10	2.48E-07
ENST00000460898.5	HAUS7	9.292159761	-1.211287885	40.11003091	2.40E-10	2.53E-07
ENST00000373658.8	ADGRB2	10.17689357	-0.3578014627	39.96866622	2.58E-10	2.71E-07
ENST00000527354.5	HINFP	-9.105315766	-1.387783544	39.86057374	2.73E-10	2.85E-07
ENST00000435354.1	RNF32-DT	-8.93362138	-1.549715512	39.52880929	3.23E-10	3.37E-07
ENST00000326434.9	CRELD1	-8.880653615	-1.599481289	39.50572146	3.27E-10	3.39E-07
ENST00000622975.1	ENSG00000279218	-9.692184908	-0.8272463147	39.49963714	3.28E-10	3.39E-07
ENST00000411980.1	ATP5F1BP1	-9.064818602	-1.426079859	39.43859142	3.39E-10	3.48E-07
ENST00000619465.1	U2	10.27098285	-0.2663730596	39.37188859	3.50E-10	3.59E-07
ENST00000642687.1	DDX3X	9.109730954	-1.384645216	39.3550852	3.53E-10	3.60E-07
ENST00000540156.1	KDM5A	9.339759869	-1.165890016	39.32805597	3.58E-10	3.64E-07
ENST00000256733.9	SAA2	-1.316759353	4.526834676	39.03748647	4.16E-10	4.21E-07
ENST00000620595.1	HS6ST3	-9.045941329	-1.443907581	38.98744154	4.27E-10	4.30E-07
ENST00000698762.1	POLR3C	-9.377870933	-1.128491229	38.90762913	4.44E-10	4.46E-07
ENST00000582677.5	MOCS2	9.165007074	-1.332307058	38.88221138	4.50E-10	4.50E-07
ENST00000538670.1	HTR7P1	-2.119724028	2.574727304	38.75539185	4.80E-10	4.78E-07
ENST00000654697.1	LINC02377	-9.126713332	-1.367582692	38.61923029	5.15E-10	5.11E-07
ENST00000547755.1	SP7	-8.912388826	-1.569682712	38.61116749	5.17E-10	5.11E-07
ENST00000659388.1	SHANK3	-1.991246079	3.014828917	38.41295105	5.73E-10	5.64E-07
ENST00000372733.3	SDC4	-0.9557379114	8.06451677	38.38571066	5.81E-10	5.69E-07
ENST00000668693.1	ZNF571-AS1	-8.857067027	-1.62156525	38.27023842	6.16E-10	6.02E-07
ENST00000490990.1	RGPD6	9.009418287	-1.479427241	38.11924076	6.66E-10	6.48E-07
ENST00000620651.4	MRTFA	9.842786868	-0.6819053025	37.873757	7.55E-10	7.32E-07
ENST00000688658.1	MCPH1	9.12553904	-1.369764594	37.8582211	7.61E-10	7.35E-07
ENST00000554094.5	NDRG2	-17.00421871	6.431940782	1003.622856	2.93E-220	3.71E-215
ENST00000577567.5	ERN1	-2.359989762	2.040005376	37.66556392	8.40E-10	8.02E-07
ENST00000684795.2	CCDC144BP	9.277941841	-1.225026615	37.66423064	8.40E-10	8.02E-07
ENST00000512672.1	ENSG00000249287	-8.742166332	-1.728992474	37.55436824	8.89E-10	8.45E-07
ENST00000554617.1	FOS	1.847047062	3.449728253	37.50811275	9.10E-10	8.59E-07
ENST00000497398.1	RPL32P29	8.829812358	-1.64833267	37.50148229	9.13E-10	8.59E-07
ENST00000697931.1	SGPL1	-1.267314586	4.993980311	37.5013968	9.13E-10	8.59E-07
ENST00000371322.11	CUL4B	9.98438783	-0.54516794	37.29889972	1.01E-09	9.50E-07
ENST00000490218.6	UTP6	9.96582146	-0.562690926	37.23089806	1.05E-09	9.80E-07
ENST00000396399.6	GLDN	-8.699335989	-1.768843891	37.19940097	1.07E-09	9.92E-07
ENST00000487772.2	ENSG00000241754	-8.908518291	-1.573290201	37.09368399	1.13E-09	1.04E-06
ENST00000446745.2	LTB	-3.991119094	0.6401548102	37.04090525	1.16E-09	1.07E-06
ENST00000650521.1	C1orf50	9.591489475	-0.9243820932	37.01034337	1.18E-09	1.08E-06
ENST00000319770.7	ZNF384	9.760838948	-0.761727237	36.93394935	1.22E-09	1.12E-06
ENST00000389341.9	POU2F2	-2.028294503	2.348692626	36.92050724	1.23E-09	1.12E-06
ENST00000329608.11	CSF1	-0.9754356478	7.590345335	36.86599819	1.27E-09	1.15E-06
ENST00000371692.9	DIPK1B	-1.776422572	3.276529852	36.85205923	1.27E-09	1.16E-06
ENST00000555939.6	DMAC2L	8.825190914	-1.652626147	36.71990148	1.36E-09	1.23E-06
ENST00000548815.2	NBL1	-1.529747421	4.438008936	36.71956484	1.36E-09	1.23E-06
ENST00000594141.1	CFAP221	-8.901642877	-1.579829351	36.6764572	1.39E-09	1.25E-06
ENST00000225474.6	CSF3	-8.88926569	-1.591457131	36.44443564	1.57E-09	1.40E-06
ENST00000536178.3	SH2B2	-9.041466546	-1.448100791	36.43163329	1.58E-09	1.41E-06
ENST00000699028.1	TOP2B	9.204105407	-1.295004896	36.34402496	1.65E-09	1.47E-06
ENST00000527296.1	NPAT	9.614017775	-0.9027379677	36.28443862	1.71E-09	1.51E-06
ENST00000509507.5	CALCOCO2	-8.698288742	-1.769818223	36.2760802	1.71E-09	1.51E-06
ENST00000551847.1	ENSG00000258121	-8.916460492	-1.565950391	36.2367692	1.75E-09	1.53E-06
ENST00000443897.1	ENSG00000234597	-9.481492722	-1.029857111	36.07940772	1.89E-09	1.66E-06
ENST00000676389.1	KDM6A	-9.250768051	-1.249964841	35.96746633	2.01E-09	1.75E-06
ENST00000646917.1	VPS13D	8.841177912	-1.637577908	35.67709931	2.33E-09	2.02E-06
ENST00000703367.1	DNM1L	-8.804342004	-1.670930076	35.54941986	2.49E-09	2.15E-06
ENST00000555347.1	FOS	1.768100196	4.153109528	35.52612119	2.52E-09	2.17E-06
ENST00000674892.1	MUC2	-2.038960984	2.451100173	35.34679131	2.76E-09	2.37E-06
ENST00000256458.5	IRAK2	-1.18631635	4.673939849	35.34056909	2.77E-09	2.37E-06
ENST00000608335.1	ENSG00000272983	-2.066902325	2.477069638	35.3052773	2.82E-09	2.41E-06
ENST00000448883.1	SEC61GP1	-7.470343819	-1.173944544	35.2183101	2.95E-09	2.51E-06
ENST00000397857.5	ITGB2	9.660304821	-0.8587640323	34.97418749	3.34E-09	2.84E-06
ENST00000680429.1	SUSD4	8.515652841	-1.940385568	34.95347744	3.38E-09	2.86E-06
ENST00000464226.2	FHIP2B	-2.138193322	2.031967855	34.81312283	3.63E-09	3.06E-06
ENST00000298571.6	BORCS5	-8.523810723	-1.931407793	34.58982231	4.07E-09	3.42E-06
ENST00000623206.1	ENSG00000278975	-9.175832848	-1.321325679	34.58298941	4.08E-09	3.42E-06
ENST00000447169.1	SRSF6P1	-8.685799126	-1.781514271	34.51612578	4.23E-09	3.53E-06
ENST00000522827.1	ZNF454	-8.728043202	-1.74223646	34.42853449	4.42E-09	3.68E-06
ENST00000579745.1	AA06	-8.616424184	-1.845827436	34.29785098	4.73E-09	3.92E-06
ENST00000438164.2	ZFR2	-4.271312837	-0.184585925	34.22919547	4.90E-09	4.05E-06
ENST00000475441.6	SNHG12	-8.659224421	-1.806124862	34.17221663	5.04E-09	4.16E-06
ENST00000608794.1	SAP30-DT	8.659534883	-1.807068097	33.93395501	5.70E-09	4.68E-06
ENST00000391777.3	ZNF816-ZNF321P	-8.426865623	-2.020561294	33.90281283	5.79E-09	4.74E-06
ENST00000393134.5	MXI1	-9.361691406	-1.144455454	33.88257854	5.85E-09	4.78E-06
ENST00000221452.13	RELB	-1.189503936	4.565764174	33.8749493	5.88E-09	4.78E-06
ENST00000622811.1	XKR4	-2.041095385	2.588267722	33.80057555	6.11E-09	4.95E-06
ENST00000437235.7	SEPTIN7-DT	8.98589634	-1.501973819	33.71262028	6.39E-09	5.16E-06
ENST00000697498.1	FAM153B	-8.867706758	-1.61187444	33.65641315	6.58E-09	5.30E-06
ENST00000642000.1	OR7C1	-8.510767459	-1.943426983	33.63617374	6.64E-09	5.34E-06
ENST00000687874.1	MCPH1	-8.929554453	-1.553903342	33.36832087	7.63E-09	6.10E-06
ENST00000375375.7	PAX7	-8.467317079	-1.983408449	33.32936385	7.78E-09	6.21E-06
ENST00000614840.1	ENSG00000276569	-6.822904962	-1.009546393	33.28235576	7.97E-09	6.34E-06
ENST00000485192.2	TNFAIP3	-1.958105736	2.302008748	33.04215421	9.02E-09	7.15E-06
ENST00000541082.2	FAM110A	8.619653669	-1.844196989	32.9561827	9.43E-09	7.45E-06
ENST00000244741.10	CDKN1A	-0.9831053016	6.706669384	32.68313944	1.08E-08	8.55E-06
ENST00000493383.5	MRPL38	8.260123566	-2.174373569	32.66094834	1.10E-08	8.62E-06
ENST00000528245.2	MIR210HG	9.445327716	-1.065266663	32.65320497	1.10E-08	8.63E-06
ENST00000331588.4	DUSP8	8.315756415	-2.123726284	32.52136494	1.18E-08	9.20E-06
ENST00000405930.3	ZDHHC8	9.069680248	-1.422392368	32.41220652	1.25E-08	9.71E-06
ENST00000678495.1	OTUD7A	-2.033578794	2.173637017	32.34156075	1.29E-08	1.00E-05
ENST00000447689.1	LYPLA2P1	-2.167157906	2.186710206	32.30925948	1.31E-08	1.02E-05
ENST00000693288.1	ERLEC1	8.373999783	-2.070519697	32.30628816	1.32E-08	1.02E-05
ENST00000421297.1	ENSG00000226206	-8.569821998	-1.889103886	32.30143515	1.32E-08	1.02E-05
ENST00000475489.5	DAAM2	-6.174516661	-0.6759609355	32.24235324	1.36E-08	1.04E-05
ENST00000637860.1	ENSG00000283381	-8.261532513	-2.171405136	32.12433731	1.45E-08	1.11E-05
ENST00000460903.2	YIPF3	8.333862409	-2.107243879	32.10755808	1.46E-08	1.11E-05
ENST00000623897.1	ENSG00000280369	-8.231497536	-2.198644255	32.04220887	1.51E-08	1.15E-05
ENST00000379066.5	PRKD3	10.93804168	0.3873466645	32.00568529	1.54E-08	1.16E-05
ENST00000679375.1	ADAR	4.55153961	1.156296379	31.97337497	1.56E-08	1.18E-05
ENST00000527309.2	BIRC3	-1.833937839	4.249341279	31.9706191	1.57E-08	1.18E-05
ENST00000487976.2	CCDC180	8.592738774	-1.869307076	31.9129062	1.61E-08	1.21E-05
ENST00000688173.1	DNM3	-8.312248055	-2.125275057	31.89156588	1.63E-08	1.22E-05
ENST00000629899.1	ENSG00000280920	-8.565302345	-1.893325005	31.83364422	1.68E-08	1.25E-05
ENST00000445983.5	CITED1	8.219954382	-2.210819861	31.784013	1.72E-08	1.28E-05
ENST00000679905.1	MTO1	-8.520222428	-1.934844915	31.74892361	1.75E-08	1.30E-05
ENST00000491351.6	RNF31	-8.637789254	-1.826208117	31.67601858	1.82E-08	1.35E-05
ENST00000394054.6	NFKBIZ	-2.141756483	2.641743354	31.67362745	1.82E-08	1.35E-05
ENST00000425229.5	ZNF277	-9.064512014	-1.426992889	31.5857108	1.91E-08	1.40E-05
ENST00000526447.1	CDK2AP2	-2.725845269	2.414063557	31.56476598	1.93E-08	1.41E-05
ENST00000454028.5	MLH1	-8.694967224	3.144766461	31.56029575	1.93E-08	1.41E-05
ENST00000466167.2	SELP	-8.522756622	-1.932582201	31.54250898	1.95E-08	1.42E-05
ENST00000309447.6	NWD2	-8.170669362	-2.2536573	31.52262033	1.97E-08	1.43E-05
ENST00000563803.1	ENSG00000260660	-8.379887332	-2.06367181	31.51067977	1.98E-08	1.44E-05
ENST00000682799.1	STAMBP	10.53979055	-0.003913535789	31.49765923	2.00E-08	1.44E-05
ENST00000516502.1	RNU1-103P	-8.358552524	-2.083139148	31.42330729	2.07E-08	1.50E-05
ENST00000648600.1	TP73-AS1	-9.011796431	-1.475586374	31.33704642	2.17E-08	1.56E-05
ENST00000503566.7	CCDC153	-8.325166416	-2.11349871	31.3007689	2.21E-08	1.58E-05
ENST00000662088.1	ENSG00000285535	-2.191174884	1.820852286	31.23519354	2.29E-08	1.63E-05
ENST00000682668.1	RAB18	-9.719921489	-0.8005028389	31.20821804	2.32E-08	1.65E-05
ENST00000668098.1	PVT1	-8.33377536	-2.105675819	31.13910523	2.40E-08	1.70E-05
ENST00000571285.1	ZSCAN32	-8.610869721	-1.850650013	31.13506758	2.41E-08	1.70E-05
ENST00000537831.2	MAG	-6.152766035	0.2004167243	31.13297828	2.41E-08	1.70E-05
ENST00000456293.5	GAS5	8.704181907	-1.765397282	31.11358696	2.43E-08	1.71E-05
ENST00000548696.6	PRICKLE1	10.00575147	-0.5240921666	31.10376507	2.45E-08	1.72E-05
ENST00000561217.1	TNFAIP2	-1.395623704	3.790745325	31.06725036	2.49E-08	1.75E-05
ENST00000640131.1	SPIN3	8.622899264	-1.841309656	31.06109215	2.50E-08	1.75E-05
ENST00000685360.1	DNAJC11	-8.353217705	-2.088050906	30.97693061	2.61E-08	1.82E-05
ENST00000646439.1	ABCC4	-8.876512078	-1.602876827	30.84372819	2.80E-08	1.94E-05
ENST00000425216.1	MTCO2P23	-8.116024171	-2.302867921	30.80783524	2.85E-08	1.97E-05
ENST00000334850.7	FSCN2	-2.015742949	3.043468645	30.69086232	3.03E-08	2.09E-05
ENST00000416779.1	FES	-6.782403217	-1.714084562	30.64390412	3.10E-08	2.14E-05
ENST00000693269.1	KLHL15	-10.19177151	-0.342195178	30.6377323	3.11E-08	2.14E-05
ENST00000649467.1	LUCAT1	8.690734944	-1.77823659	30.42911925	3.46E-08	2.37E-05
ENST00000404627.3	DOCK7	-3.3493938	2.848931568	30.30493621	3.69E-08	2.52E-05
ENST00000330106.5	CEND1	-4.030962105	0.2504898556	30.29046976	3.72E-08	2.54E-05
ENST00000409189.7	CCL20	-8.468716061	-1.982415184	30.2464626	3.80E-08	2.59E-05
ENST00000377395.8	ZNG1E	8.068325178	-2.347533587	30.12619957	4.05E-08	2.75E-05
ENST00000559144.1	DCAF11	-8.888843752	-1.592426262	30.09371286	4.12E-08	2.78E-05
ENST00000338051.4	C5orf24	-12.35673321	1.792892906	30.09089107	4.12E-08	2.78E-05
ENST00000640084.1	ENSG00000284294	-8.088032356	-2.328014845	30.07588874	4.15E-08	2.80E-05
ENST00000320584.8	ANKRD30B	8.248742555	-2.184819219	30.05165603	4.21E-08	2.82E-05
ENST00000565113.5	DNAAF4-CCPG1	-9.588489946	-0.9264031083	29.95147509	4.43E-08	2.96E-05
ENST00000374045.5	TNFSF15	-1.151599618	4.388351327	29.90812318	4.53E-08	3.02E-05
ENST00000342104.9	NBPF3	-9.124937439	-1.370057055	29.80872878	4.77E-08	3.17E-05
ENST00000655409.1	NINJ2-AS1	8.129303201	-2.292811911	29.76885645	4.87E-08	3.23E-05
ENST00000262929.9	SIRPB1	-8.511077905	-1.943587558	29.76659825	4.87E-08	3.23E-05
ENST00000540010.1	TRAF1	-1.372200009	4.992866662	29.75830632	4.89E-08	3.23E-05
ENST00000526470.1	ENSG00000228862	-6.923932899	-1.634675908	29.70229626	5.04E-08	3.32E-05
ENST00000666004.1	C5orf64	-7.257475365	-1.325506028	29.67409492	5.11E-08	3.35E-05
ENST00000674361.1	XACT	-3.141044471	0.1688573651	29.67264997	5.12E-08	3.35E-05
ENST00000268676.11	DEF8	8.580551009	-1.880611158	29.6543082	5.16E-08	3.38E-05
ENST00000414546.6	SAA2	-1.996948107	2.085676012	29.631493	5.22E-08	3.41E-05
ENST00000677577.1	NDUFS2	8.81602929	-1.660409373	29.47720265	5.66E-08	3.68E-05
ENST00000440496.5	LINC00630	-2.306400784	2.550218299	29.39900282	5.89E-08	3.82E-05
ENST00000418234.6	PPP1R13L	-9.28526869	-1.217869915	29.39491001	5.90E-08	3.82E-05
ENST00000303922.7	RBMY2FP	-6.942431071	-1.622006919	29.34169955	6.07E-08	3.92E-05
ENST00000483892.5	ZNF398	-1.632937279	3.011054862	29.17773731	6.60E-08	4.24E-05
ENST00000551630.1	PTCH1	8.197708816	-2.230966006	29.17687031	6.61E-08	4.24E-05
ENST00000393272.7	NPHP1	8.271064165	-2.164216479	29.15924109	6.67E-08	4.27E-05
ENST00000596256.1	FARP1	-8.446203055	-2.002484704	29.10844918	6.84E-08	4.37E-05
ENST00000470685.5	SORBS2	-8.055103531	-2.3576008	29.02787821	7.13E-08	4.55E-05
ENST00000473993.5	DNAJC11	-9.919964245	-0.6075558697	28.99510528	7.26E-08	4.61E-05
ENST00000415318.2	CCDC153	8.149416743	-2.274602891	28.86597481	7.76E-08	4.92E-05
ENST00000438282.6	CNTN4	-6.728461191	-1.820748319	28.7652796	8.17E-08	5.17E-05
ENST00000339882.9	CCNYL1	8.001231581	-2.407614395	28.63273463	8.75E-08	5.52E-05
ENST00000455121.3	ST3GAL5-AS1	-2.482001019	1.224575389	28.56162112	9.08E-08	5.71E-05
ENST00000586746.5	POLR2E	-8.732478041	-1.738108338	28.5127803	9.31E-08	5.84E-05
ENST00000372755.7	VCL	0.9798076323	6.254947444	28.51042045	9.32E-08	5.84E-05
ENST00000622290.5	ABCC6	9.24584515	-1.255027113	28.49897746	9.37E-08	5.86E-05
ENST00000540563.6	ARSL	-8.025587186	-2.383912031	28.48103067	9.46E-08	5.90E-05
ENST00000660710.1	MFSD4B	-5.652090667	-1.610822861	28.46023457	9.56E-08	5.94E-05
ENST00000515539.5	COMMD10	-9.209503196	-1.288209894	28.42949677	9.72E-08	6.03E-05
ENST00000584350.1	AMZ2	9.481904743	-1.030041349	28.36441569	1.00E-07	6.22E-05
ENST00000553593.5	NDRG2	-17.10590152	6.533601142	1079.085757	1.16E-236	2.93E-231
ENST00000653375.1	ENSG00000286854	-8.037704777	-2.373179143	28.23778694	1.07E-07	6.60E-05
ENST00000519108.5	HDAC2	-8.870420781	-1.610054572	28.21045968	1.09E-07	6.68E-05
ENST00000374177.7	GRM4	-2.143443822	1.803052979	28.1867783	1.10E-07	6.75E-05
ENST00000555398.1	FLRT2	7.889811581	-2.506614902	28.15222678	1.12E-07	6.85E-05
ENST00000557769.5	CCDC85C	1.013731101	5.637344576	28.03919032	1.19E-07	7.25E-05
ENST00000676180.1	LCORL	-7.834677387	-2.553197609	28.00400479	1.21E-07	7.36E-05
ENST00000241261.7	TNFSF10	-0.9045013564	6.901094	27.71504426	1.41E-07	8.53E-05
ENST00000674048.1	WHRN	-7.774342308	-2.606156983	27.67079446	1.44E-07	8.70E-05
ENST00000582183.5	MAP2K4	8.220406244	-2.209835256	27.63412855	1.47E-07	8.85E-05
ENST00000481253.2	STAT5B	-7.925180598	-2.47315329	27.59149345	1.50E-07	9.02E-05
ENST00000673018.1	AIMP1	-9.111115443	-1.38283898	27.58875308	1.50E-07	9.02E-05
ENST00000527555.1	ENSG00000255093	-7.804216339	-2.579967992	27.58426758	1.50E-07	9.02E-05
ENST00000442506.5	NBAS	-8.311900888	-2.126168184	27.56011714	1.52E-07	9.11E-05
ENST00000686327.1	ENSG00000228401	-7.931661697	-2.467469639	27.54664232	1.53E-07	9.13E-05
ENST00000494118.5	ZNF385D	-9.044111773	-1.446666368	27.54346318	1.54E-07	9.13E-05
ENST00000468074.1	ENSG00000240695	-3.630418068	0.3475364617	27.54083395	1.54E-07	9.13E-05
ENST00000419780.1	MTCO2P21	-7.966584965	-2.43654871	27.52731313	1.55E-07	9.18E-05
ENST00000628453.4	SLFN12L	-8.427855983	-2.019644471	27.49243922	1.58E-07	9.32E-05
ENST00000426291.5	IL6	-2.057573535	2.98314217	27.47150544	1.59E-07	9.40E-05
ENST00000543273.5	CASTOR3P	-8.416196823	-2.029808698	27.45759617	1.61E-07	9.45E-05
ENST00000556825.5	SHMT2	9.351686525	-1.154179616	27.43515642	1.62E-07	9.53E-05
ENST00000567769.1	BBS7-DT	-2.437099029	1.074011433	27.42821775	1.63E-07	9.55E-05
ENST00000455403.1	SAMM50P1	-7.851515987	-2.538426677	27.32965162	1.72E-07	0.0001002308489
ENST00000428569.1	ENSG00000223344	-8.241316129	-2.190127824	27.28807136	1.75E-07	0.0001020330955
ENST00000447398.6	OGDH	-8.56326597	-1.894603127	27.28628142	1.75E-07	0.0001020330955
ENST00000259075.6	TANK	-1.182334608	4.179229569	27.23332571	1.80E-07	0.0001046257112
ENST00000356522.4	CD34	-2.222199535	1.345084345	27.22500831	1.81E-07	0.0001048363146
ENST00000683839.1	TBCD	-3.415865449	0.7033742433	27.19152524	1.84E-07	0.0001064241733
ENST00000566750.5	TERF2	-8.291589202	-2.144075743	27.17430134	1.86E-07	0.0001071319345
ENST00000296026.4	CXCL3	-2.914788726	1.1827384	27.139107	1.89E-07	0.0001088521149
ENST00000462132.6	MEST	8.685649553	-1.781901963	27.06393805	1.97E-07	0.0001129114659
ENST00000406462.6	GPSM2	9.596679537	-0.9197762361	27.03212236	2.00E-07	0.0001145255449
ENST00000650122.1	ENSG00000285600	-6.865730248	-1.687064671	26.9300644	2.11E-07	0.0001203996035
ENST00000692520.2	LINC02987	9.036854732	-1.454581892	26.92239931	2.12E-07	0.0001203996035
ENST00000623960.4	ENSG00000277117	-1.995542816	1.872778091	26.92236809	2.12E-07	0.0001203996035
ENST00000485336.5	ELOVL5	-7.99507335	-2.411133926	26.89063327	2.15E-07	0.0001221184328
ENST00000649494.1	PRKG1-AS1	-7.85491336	-2.535273405	26.82571926	2.23E-07	0.0001260073791
ENST00000475142.5	VDAC2	-8.004112815	-2.402761896	26.80886928	2.25E-07	0.0001268271354
ENST00000551094.5	FKBP11	7.719567173	-2.656197203	26.78257835	2.28E-07	0.000128278056
ENST00000651176.1	STAT6	-7.977538391	-2.426763885	26.74493001	2.32E-07	0.0001305110983
ENST00000559406.5	TNFAIP2	-1.278343122	4.258489693	26.71526587	2.36E-07	0.0001322362513
ENST00000339868.10	SLC24A1	8.747870739	-1.725555871	26.57806416	2.53E-07	0.0001416538068
ENST00000551284.1	ENSG00000257256	-7.709460006	-2.662818857	26.56752523	2.54E-07	0.000142114237
ENST00000368612.3	LRRC27	9.026516598	-1.461960646	26.5480673	2.57E-07	0.0001432366235
ENST00000486939.1	ALB	-8.550286046	-1.908052619	26.54057475	2.58E-07	0.0001434771963
ENST00000556324.2	FOS	1.876174409	2.342908984	26.5057647	2.63E-07	0.0001457656032
ENST00000310546.3	SPSB4	-1.824907873	2.908745168	26.47201318	2.67E-07	0.0001480102052
