transcript_id	gene_symbol	logFC	logCPM	LR	PValue	FDR
ENST00000528673.5	ZC3H12C	-1.212172925	5.200218652	26.44597448	2.71E-07	0.000149378998
ENST00000084798.9	CA11	-1.519065627	2.886484231	26.44579579	2.71E-07	0.000149378998
ENST00000684451.1	SNX14	-8.297823722	-2.139207149	26.40176428	2.77E-07	0.0001524910226
ENST00000399169.8	STOX1	-9.599769384	-0.9169789607	26.3009513	2.92E-07	0.0001603133166
ENST00000448680.2	LINC01765	-8.36984514	-2.073309327	26.27493267	2.96E-07	0.0001621359999
ENST00000620675.4	NEK3	7.814222129	-2.573493428	26.26018233	2.98E-07	0.0001630262294
ENST00000532845.2	FAM111A-DT	-2.813252145	0.9808125904	26.23226805	3.03E-07	0.0001650433387
ENST00000477009.2	IGSF11-AS1	-8.13433418	-2.28702019	26.18812424	3.10E-07	0.0001684964513
ENST00000542945.5	TMEM91	-7.807963595	-2.576489612	26.09860489	3.24E-07	0.0001761132104
ENST00000509613.1	FAM156B	-7.899007606	-2.496712316	26.05440173	3.32E-07	0.0001798058001
ENST00000539929.5	NPIPB5	7.663600938	-2.70488057	26.04676505	3.33E-07	0.0001801326833
ENST00000676652.1	ITGAL	-6.619558874	-1.914584514	26.01205302	3.39E-07	0.0001830095923
ENST00000393976.6	KRT15	-7.646617183	-2.717312607	25.97614158	3.46E-07	0.0001860489923
ENST00000615541.3	TMEM265	-1.525711218	2.833059767	25.96864197	3.47E-07	0.0001863766059
ENST00000425863.5	SETMAR	-7.84679366	-2.542478606	25.96161692	3.48E-07	0.0001866597543
ENST00000676916.1	DDX1	8.003917407	-2.404776915	25.95430563	3.50E-07	0.0001869718989
ENST00000415333.1	ENSG00000227365	-3.672278865	0.0896083248	25.93723021	3.53E-07	0.0001882350899
ENST00000578025.5	TSPOAP1-AS1	-7.696085604	-2.674451992	25.89933456	3.60E-07	0.0001915627115
ENST00000505073.5	CCSER1	7.849846538	-2.542205735	25.888024	3.62E-07	0.0001922836378
ENST00000578306.5	TSPYL2	-7.73878023	-2.637100227	25.79055693	3.81E-07	0.0002018184954
ENST00000257861.7	AVIL	-7.608021899	-2.750688791	25.78580302	3.81E-07	0.000201892946
ENST00000244204.11	NAGK	-8.617247323	-1.844153582	25.75141348	3.88E-07	0.0002050934834
ENST00000469522.1	SNU13	-7.81497296	-2.570795772	25.68737427	4.01E-07	0.0002115714885
ENST00000635048.2	LINC01748	-7.661167505	-2.70483401	25.58889238	4.22E-07	0.0002221863627
ENST00000518632.2	TRHR	-2.358905423	2.395335104	25.57307528	4.26E-07	0.0002231115087
ENST00000237289.8	TNFAIP3	-2.172331079	3.265382221	25.57286821	4.26E-07	0.0002231115087
ENST00000519716.7	UNC13A	-2.892701923	0.5425443447	25.54844661	4.31E-07	0.0002254865066
ENST00000656985.1	ZNF827	-7.668606478	-2.698195157	25.53486196	4.34E-07	0.0002266114715
ENST00000497411.5	FBXL2	-8.261200028	-2.171564788	25.52384825	4.37E-07	0.0002274397806
ENST00000368876.2	AMD1	8.417217506	-2.030250104	25.50723203	4.41E-07	0.0002289359187
ENST00000686716.1	HOOK1	-7.887468053	-2.50662436	25.5006405	4.42E-07	0.0002292486601
ENST00000655830.2	ENSG00000287263	-8.04039178	-2.37035097	25.47319371	4.49E-07	0.000232057755
ENST00000325881.9	SNX22	7.797517355	-2.587780303	25.46558753	4.50E-07	0.0002324989883
ENST00000642681.2	NEXMIF	7.562494708	-2.792262712	25.42948855	4.59E-07	0.0002364079158
ENST00000525666.1	ENSG00000255057	-6.239016756	-2.260619066	25.38958716	4.68E-07	0.0002408580575
ENST00000513999.5	ZNF331	7.839852374	-2.551092038	25.38000014	4.71E-07	0.0002415670559
ENST00000497304.6	INTS11	-7.996101233	-2.41005433	25.27810115	4.96E-07	0.0002541558154
ENST00000416301.5	ENTPD1-AS1	-7.513034427	-2.832224226	25.22506538	5.10E-07	0.0002607137476
ENST00000396650.7	C15orf48	-0.9105077145	5.984485119	25.22101885	5.11E-07	0.0002607345902
ENST00000694919.1	MTARC1	8.035479768	-2.37646342	25.20124103	5.16E-07	0.0002628921239
ENST00000658640.1	ENSG00000230303	-6.249206466	-2.303172299	25.17072823	5.25E-07	0.0002661539946
ENST00000582147.1	COLEC12	-8.275868571	-2.157435246	25.16971414	5.25E-07	0.0002661539946
ENST00000539174.3	MIPOL1	-3.049949381	0.6161635855	25.10746784	5.42E-07	0.000274335313
ENST00000616370.1	ENSG00000217702	-7.448182872	-2.887458878	25.0769689	5.51E-07	0.0002781524805
ENST00000550710.1	HIGD1AP9	-7.979050231	-2.424938756	24.85217755	6.19E-07	0.0003119269929
ENST00000648351.1	ENSG00000285606	-7.519214708	-2.826908612	24.78753047	6.40E-07	0.0003215611986
ENST00000678492.1	NDUFS2	-8.27828171	-2.155360712	24.78587777	6.41E-07	0.0003215611986
ENST00000668334.1	ENSG00000248994	-8.211032266	-2.218105031	24.76948054	6.46E-07	0.000323666195
ENST00000560397.5	CHP1	8.748760106	-1.722969099	24.73428927	6.58E-07	0.0003289785709
ENST00000357501.6	TMEM79	-7.621284692	-2.739164035	24.72002671	6.63E-07	0.0003307683623
ENST00000261383.3	DNAH3	-1.603540782	3.017719209	24.6883339	6.74E-07	0.0003355906117
ENST00000400377.4	ICOSLG	-7.986421687	-2.419152675	24.67959708	6.77E-07	0.000336453093
ENST00000693317.1	ENSG00000284738	-7.401873661	-2.92667097	24.66743534	6.81E-07	0.0003379191063
ENST00000623156.1	ENSG00000278918	-1.796937591	1.975182423	24.65767748	6.85E-07	0.0003389697686
ENST00000565207.1	ULK4P1	7.800548048	-2.585806126	24.64121026	6.91E-07	0.0003407214917
ENST00000357585.4	SSTR2	-1.070817962	4.279920997	24.64021603	6.91E-07	0.0003407214917
ENST00000524446.2	DENND5A	-8.6100196	-1.850630896	24.58755703	7.10E-07	0.0003490727957
ENST00000520158.5	CTNNA1	-9.591570069	-0.9230180012	24.58350335	7.12E-07	0.0003490727957
ENST00000655457.1	ENSG00000286464	-7.567316931	-2.785861906	24.58231574	7.12E-07	0.0003490727957
ENST00000564906.5	ZNF778	7.639106298	-2.726426575	24.5231182	7.34E-07	0.0003592670761
ENST00000262041.6	MEOX2	-6.097785206	-1.639969277	24.39817478	7.83E-07	0.000382597604
ENST00000474341.5	MBOAT2	-4.36633767	1.330742111	24.3761303	7.92E-07	0.0003862551713
ENST00000223095.5	SERPINE1	-0.7647156163	9.62969694	24.3560771	8.01E-07	0.0003895464056
ENST00000538739.2	SLC15A3	-9.51114378	-0.9996986851	24.34452261	8.06E-07	0.000391014615
ENST00000429662.6	GABPB1	-7.956490843	-2.445856952	24.3414355	8.07E-07	0.000391014615
ENST00000659713.1	ENSG00000287558	-7.60958805	-2.749569877	24.3262662	8.13E-07	0.0003928903479
ENST00000698632.1	CFB	-2.326236235	1.574621275	24.32485058	8.14E-07	0.0003928903479
ENST00000675553.1	TFG	-9.317938276	-1.184697728	24.16953209	8.82E-07	0.0004250744053
ENST00000491336.5	PPP1R12B	8.140393129	-2.281513463	24.08087425	9.24E-07	0.0004442554971
ENST00000616200.2	NEXMIF	-7.387558812	-2.938732875	24.05716901	9.35E-07	0.0004489049845
ENST00000650581.1	AP5Z1	7.619700751	-2.743227293	23.99427605	9.66E-07	0.0004629316877
ENST00000492760.1	DOP1B	-7.351794834	-2.968837771	23.86988643	1.03E-06	0.0004924275579
ENST00000219022.3	OLFM4	-7.554334672	-2.797142948	23.86808277	1.03E-06	0.0004924275579
ENST00000684023.1	TMEM67	7.670423747	-2.698338553	23.82156734	1.06E-06	0.000503521754
ENST00000623763.1	ENSG00000279512	-7.489228901	-2.852616332	23.77072964	1.09E-06	0.0005160260867
ENST00000357505.10	N4BP2L2	7.862616523	-2.529688284	23.74813276	1.10E-06	0.0005211405889
ENST00000523532.5	CHCHD7	-7.440184116	-2.894115744	23.71711123	1.12E-06	0.0005286167388
ENST00000680051.1	CACNA1S	-2.664427962	0.9729471176	23.70161457	1.12E-06	0.000531787344
ENST00000678179.1	MARK3	7.816345683	-2.570678392	23.69840778	1.13E-06	0.000531787344
ENST00000509764.1	DCK	-7.266393825	-3.040230214	23.6698137	1.14E-06	0.00053874254
ENST00000559816.1	HDC	-2.109946635	1.640842349	23.56695911	1.21E-06	0.0005668854928
ENST00000699465.1	CFHR4	-7.617962264	-2.742534899	23.56467612	1.21E-06	0.0005668854928
ENST00000455649.1	ENSG00000232068	-2.133638133	1.278230792	23.55407321	1.21E-06	0.0005689623563
ENST00000522100.5	TNIP1	-1.281414905	3.700868421	23.53639289	1.23E-06	0.0005731532244
ENST00000479258.5	REG1B	-7.354397465	-2.966675317	23.52659946	1.23E-06	0.0005750151516
ENST00000564852.1	ENSG00000261555	-8.407051211	-2.040354097	23.49508824	1.25E-06	0.0005834339122
ENST00000497706.6	C2	-7.645821513	-2.717582054	23.48650325	1.26E-06	0.0005849658555
ENST00000533488.6	KRBOX5	-7.757777984	-2.620398995	23.35715346	1.35E-06	0.0006245030398
ENST00000697630.1	PTPRC	-7.601281622	-2.756949714	23.31777117	1.37E-06	0.000636253811
ENST00000641748.1	MFSD8	8.888438717	-1.594369958	23.26438814	1.41E-06	0.0006529647325
ENST00000562165.5	TGFB1I1	7.193495667	-3.103384648	23.25496756	1.42E-06	0.0006549735848
ENST00000411578.6	MST1R	-9.463324221	-1.046173017	23.24050279	1.43E-06	0.0006587162772
ENST00000559747.1	ENSG00000259239	-7.257591122	-3.047529249	23.22497188	1.44E-06	0.0006628500324
ENST00000380130.7	N4BP2L1	7.400403527	-2.930648045	23.22136523	1.44E-06	0.0006628890541
ENST00000469636.1	SLC37A3	7.539401151	-2.812214294	23.20564262	1.46E-06	0.0006671200533
ENST00000395080.8	SPP1	-7.229844039	-3.070574982	23.17616965	1.48E-06	0.0006761982405
ENST00000683295.1	HSF4	7.375884089	-2.951000079	23.0941594	1.54E-06	0.0007043880497
ENST00000616887.1	PCDHGA9	7.840743022	-2.548782915	23.07375484	1.56E-06	0.0007106203478
ENST00000667029.1	ENSG00000231811	-7.620702785	-2.740048161	23.06376773	1.57E-06	0.0007130364355
ENST00000507270.5	MARCHF1	-2.176946565	1.807133881	23.03243087	1.59E-06	0.0007233687573
ENST00000509630.1	HHIP	7.850151495	-2.54074402	23.02920446	1.60E-06	0.0007233687573
ENST00000555467.1	KLC1	11.36721834	0.8117706821	22.98290421	1.63E-06	0.000739675919
ENST00000615063.2	DMRTC1	-1.994398428	1.671387041	22.96292072	1.65E-06	0.00074607041
ENST00000649771.1	BMPER	-8.050675121	-2.361059823	22.9482935	1.66E-06	0.0007504289335
ENST00000648042.1	TJP2	-8.407744952	-2.037518992	22.88462576	1.72E-06	0.0007743206717
ENST00000639785.2	CASR	-2.259908465	1.610534491	22.83240757	1.77E-06	0.0007942326735
ENST00000533458.1	C2CD2L	7.241422466	-3.063623162	22.76290492	1.83E-06	0.0008220212671
ENST00000564907.5	ADGRG1	-9.468023149	-1.042567665	22.73304653	1.86E-06	0.0008334154838
ENST00000523629.6	RUNX1T1	-6.210430083	-2.316122549	22.66544689	1.93E-06	0.0008617315122
ENST00000497970.5	TRIM45	-7.2215779	-3.077407652	22.64731345	1.95E-06	0.0008683684243
ENST00000469520.6	BPNT1	7.539484005	-2.812466151	22.61693021	1.98E-06	0.0008806564034
ENST00000528570.1	TTC36	7.687362089	-2.683614391	22.58683726	2.01E-06	0.0008929867919
ENST00000348787.6	CREM	-7.900244149	-2.494741153	22.57232112	2.02E-06	0.0008981811116
ENST00000673759.1	ENSG00000287677	-2.37015262	1.046747245	22.53708467	2.06E-06	0.0009132053081
ENST00000531846.1	ENSG00000255233	-7.109486723	-3.16953578	22.4334107	2.18E-06	0.0009621622858
ENST00000689650.1	SAA1	-1.205393262	3.454070354	22.41272296	2.20E-06	0.000970019246
ENST00000628543.2	XIRP2	-7.50391074	-2.840330594	22.41108629	2.20E-06	0.000970019246
ENST00000528349.5	SAA2	-2.630818145	0.5929205727	22.38574755	2.23E-06	0.0009794868137
ENST00000416232.5	ENSG00000290600	7.825902104	-2.563697986	22.38326787	2.23E-06	0.0009794868137
ENST00000688899.1	ERMP1	-7.815723376	-2.570796433	22.38241996	2.23E-06	0.0009794868137
ENST00000674178.1	GNL3L	3.051480788	0.7078124138	22.36960039	2.25E-06	0.0009843408054
ENST00000491833.5	SSR4	7.552012476	-2.800743851	22.32503769	2.30E-06	0.001005708946
ENST00000393062.6	SPIRE2	8.015012277	-2.393432124	22.31982294	2.31E-06	0.001006704966
ENST00000449431.6	NDRG2	-7.046643086	-0.08188082417	37.71699298	8.18E-10	7.87E-07
ENST00000661512.1	ENSG00000286653	-7.240964017	-3.061353871	22.2415155	2.40E-06	0.00104500382
ENST00000696742.1	FAS	7.465931045	-2.875249764	22.18091602	2.48E-06	0.001076662481
ENST00000699862.1	CTC1	-7.160880577	-3.127445895	22.16620228	2.50E-06	0.001083087806
ENST00000611340.5	EPM2A	-8.833191541	-1.643699912	22.06434254	2.64E-06	0.001140156564
ENST00000428946.5	LRRC23	-7.505065405	-2.838382037	22.02179082	2.70E-06	0.00116372522
ENST00000336425.10	TBXAS1	7.260435645	-3.048052106	21.9138998	2.85E-06	0.001228922221
ENST00000661959.1	ENSG00000287643	-7.295237501	-3.016050593	21.88085678	2.90E-06	0.001248140037
ENST00000452663.1	NPM1P13	7.018929856	-3.245977043	21.86003813	2.93E-06	0.001259613032
ENST00000698814.1	STAT5B	-8.252756012	-2.178411991	21.84499547	2.96E-06	0.001265753777
ENST00000685037.1	PCBP1-AS1	-8.09684994	-2.32179155	21.84420185	2.96E-06	0.001265753777
ENST00000692768.1	KRAS	7.17175105	-3.121324468	21.80983743	3.01E-06	0.001286450699
ENST00000642580.1	TLR2	-1.129379752	3.82670789	21.79970042	3.03E-06	0.001291084566
ENST00000695513.1	AP3B1	-9.884464758	-0.6427647588	21.76781937	3.08E-06	0.001310507546
ENST00000443565.3	LINC01781	-7.122884119	-3.158606984	21.73016644	3.14E-06	0.001334235943
ENST00000469073.2	DLG1	8.012153185	-2.399471064	21.70540323	3.18E-06	0.00134743992
ENST00000415214.2	RPL32P35	-7.165087885	-3.124088316	21.7048374	3.18E-06	0.00134743992
ENST00000647869.1	MSL3	-8.912795431	-1.570844783	21.69203226	3.20E-06	0.001354196099
ENST00000464125.1	FAM3D-AS1	-7.257602556	-3.047669989	21.68560693	3.21E-06	0.001356471268
ENST00000498707.5	ADAMTS9	-0.9893507793	6.354108686	21.67770279	3.23E-06	0.001359801983
ENST00000317268.7	SEPTIN4	7.397521175	-2.932277926	21.64165219	3.29E-06	0.001383294435
ENST00000513203.2	NCOA4P3	-1.983225722	1.359069974	21.63752364	3.29E-06	0.001383972256
ENST00000602305.5	MAP2K4	-7.43180623	-2.901898056	21.61949032	3.32E-06	0.001394728557
ENST00000496190.1	GPD2	8.336008055	-2.107079464	21.6120946	3.34E-06	0.001397798765
ENST00000555686.1	FOS	1.251508307	4.513006401	21.50654628	3.53E-06	0.001474441492
ENST00000575411.2	CYB5D2	-8.400903375	-2.043577228	21.4885607	3.56E-06	0.001485879394
ENST00000560670.5	TNFAIP2	-10.0853165	-0.4465139	21.48006082	3.58E-06	0.001490021519
ENST00000653783.1	ENSG00000263547	-7.514189477	-2.83191313	21.47567075	3.58E-06	0.001490980364
ENST00000477806.5	SET	7.976278641	-2.428649148	21.45244174	3.63E-06	0.001506673996
ENST00000523718.5	MTUS1	7.763436615	-2.616807221	21.41996934	3.69E-06	0.001528718176
ENST00000416337.1	RTL10	-7.736737033	-2.638756747	21.41830451	3.69E-06	0.001528718176
ENST00000681354.1	ACER3	7.803090864	-2.584535154	21.39149929	3.74E-06	0.001547707577
ENST00000619065.1	PPP1R26P4	-4.480510466	-1.400675861	21.38567346	3.76E-06	0.001549885137
ENST00000646074.1	CTNNB1	7.623734469	-2.738425524	21.38139124	3.76E-06	0.001550820832
ENST00000648257.1	ENSG00000285858	-7.349367337	-2.971276739	21.28161901	3.97E-06	0.001631013057
ENST00000525115.1	PGBD5	-7.506035226	-2.839231514	21.23306984	4.07E-06	0.001670135569
ENST00000700871.1	ENSG00000229425	-7.047544962	-3.219872399	21.22390501	4.09E-06	0.001675420695
ENST00000409380.5	SLC3A1	-6.975745268	-3.277782982	21.21751054	4.10E-06	0.001678299521
ENST00000702586.1	SNHG29	7.313577095	-3.004000136	21.19502575	4.15E-06	0.00169536102
ENST00000380602.3	EGFL6	-7.294510823	-3.017097585	21.11888246	4.32E-06	0.001761230748
ENST00000580146.1	DCC	-6.946847909	-3.300807341	21.10788054	4.34E-06	0.001768519009
ENST00000679899.1	ADAR	2.476940228	2.479521588	21.06339994	4.44E-06	0.001807141588
ENST00000477305.5	HTD2	9.067502321	-1.422070749	21.04854074	4.48E-06	0.001818287039
ENST00000510676.6	PTCD2	7.394216099	-2.936490584	20.99008648	4.62E-06	0.001871611899
ENST00000359139.7	PPP6R2	-1.262876353	3.857751833	20.96189751	4.69E-06	0.001895895283
ENST00000656387.2	MIR100HG	-1.865452783	1.62213591	20.95826736	4.69E-06	0.001895895283
ENST00000216658.9	PAPLN	-2.699243775	1.118738093	20.9562011	4.70E-06	0.001895895283
ENST00000418113.5	FAM161A	7.645091433	-2.722358788	20.91879118	4.79E-06	0.001930204345
ENST00000586571.1	ENSG00000267693	-7.11354838	-3.166215405	20.87879069	4.89E-06	0.001967801503
ENST00000449264.3	TNF	-5.176087451	-1.349509009	20.8707451	4.91E-06	0.001972947727
ENST00000438104.6	TBXAS1	-7.443556482	-2.892220697	20.86111172	4.94E-06	0.001979752984
ENST00000685207.1	MIR22HG	7.022548793	-3.243124879	20.83260377	5.01E-06	0.002006260417
ENST00000485104.2	MARK1	7.054615014	-3.216896152	20.82737145	5.03E-06	0.002008570647
ENST00000455841.6	GTF2IRD1	3.631040202	-0.6760999468	20.79417746	5.11E-06	0.002040462543
ENST00000692196.1	NBEA	-4.635728787	-2.515295751	20.79106429	5.12E-06	0.002040563551
ENST00000428726.8	CD44	-7.019770219	-3.242383833	20.78087	5.15E-06	0.002048228952
ENST00000677531.1	TFEB	8.715741729	-1.756998905	20.75669927	5.21E-06	0.002070987942
ENST00000278590.8	ZC3H12C	-1.092534547	6.217086338	20.75244008	5.23E-06	0.002072345876
ENST00000393423.7	RGL3	7.266635114	-3.043169846	20.70402447	5.36E-06	0.002122083651
ENST00000348655.11	IRF7	-8.500280528	-1.951487304	20.67142964	5.45E-06	0.002155144097
ENST00000641878.1	OR56A3	-7.240002544	-3.0627576	20.62708337	5.58E-06	0.002202202782
ENST00000621189.4	RECQL4	1.542998916	3.379983775	20.60383998	5.65E-06	0.002225629867
ENST00000560207.1	RABGGTA	-8.049834562	-2.364350176	20.600722	5.66E-06	0.002225675952
ENST00000684492.1	CEP63	7.469800583	-2.872513859	20.59784559	5.67E-06	0.002225675952
ENST00000368035.1	LY9	-1.944529988	1.601638878	20.58194979	5.71E-06	0.002240753772
ENST00000546260.5	SOD2	-0.7719473781	6.394636949	20.54138117	5.84E-06	0.002285204406
ENST00000416914.1	MTCO1P8	-7.445407776	-2.890012235	20.51168441	5.93E-06	0.002317346587
ENST00000691329.1	ENSG00000289375	-2.254447649	0.7415782779	20.32333703	6.54E-06	0.002553067252
ENST00000562843.5	CARHSP1	8.05497378	-2.361630897	20.31504507	6.57E-06	0.002560204383
ENST00000636549.1	CACNA1A	-5.774489962	-2.478780584	20.26059544	6.76E-06	0.002630058925
ENST00000628813.2	CCZ1	-8.351582955	-2.089506915	20.24911521	6.80E-06	0.002641824173
ENST00000681470.1	DTNA	-7.795491634	-2.587774652	20.21598906	6.92E-06	0.00268384495
ENST00000675750.1	CEP104	-8.23654688	-2.195143959	20.21042656	6.94E-06	0.002687538241
ENST00000680817.1	TSEN2	7.580787764	-2.778013665	20.19088761	7.01E-06	0.002710978014
ENST00000483500.1	CXCL8	-2.324493894	1.705191088	20.18734786	7.02E-06	0.002711852642
ENST00000403829.7	NDRG2	-5.73934479	1.932719662	18.90510308	1.37E-05	0.004827010394
ENST00000483934.5	PHF12	-2.55418814	0.2819155588	20.14987194	7.16E-06	0.002757088362
ENST00000546557.5	VEZT	9.325695416	-1.177799321	20.07014395	7.47E-06	0.002870080126
ENST00000682396.1	GLUD1	8.436210791	-2.015609939	20.06356616	7.49E-06	0.002875598509
ENST00000543336.5	PIWIL4	7.431963657	-2.903265412	20.02258809	7.65E-06	0.002933431092
ENST00000667427.1	ENSG00000258168	6.795044396	-3.423909575	20.00013665	7.74E-06	0.002963585365
ENST00000466835.5	WBP1	-4.653140348	-1.506436141	19.99295044	7.77E-06	0.002970250378
ENST00000528129.5	PDE4DIP	-5.900571538	-0.9525984114	19.96950479	7.87E-06	0.003002359706
ENST00000590653.5	LINC01140	7.01367924	-3.250352485	19.94529266	7.97E-06	0.003033108748
ENST00000443863.5	MAP3K13	-7.966327232	-2.434917992	19.94426329	7.97E-06	0.003033108748
ENST00000667268.1	NR2F1-AS1	-6.902633518	-3.336096741	19.89074523	8.20E-06	0.003114529968
ENST00000485392.5	ENSG00000284954	7.1196089	-3.163519247	19.86974382	8.29E-06	0.003144212854
ENST00000635916.2	GABRA1	-6.900429766	-3.337878822	19.85650687	8.35E-06	0.003161320597
ENST00000465372.5	ASAP3	-7.047166523	-3.219998008	19.84549771	8.40E-06	0.00317482695
ENST00000006053.7	CX3CL1	-1.11849513	3.511817221	19.82185922	8.50E-06	0.003209534145
