transcript_id	gene_symbol	logFC	logCPM	LR	PValue	FDR
ENST00000509931.5	ZNF131	-6.838301742	-3.386877601	19.77203298	8.73E-06	0.003289391621
ENST00000369207.3	ENO4	-7.067848685	-3.203925022	19.75762239	8.79E-06	0.003309355012
ENST00000463485.5	ARMC8	-8.151984735	-2.271325812	19.75394799	8.81E-06	0.003310796748
ENST00000288383.11	MX1	8.70230789	-1.764307278	19.71996805	8.97E-06	0.003365188722
ENST00000446506.1	CYTH4	6.980988568	-3.276291268	19.6949601	9.08E-06	0.003404464449
ENST00000422627.1	ENSG00000237617	-2.388364679	0.7508225744	19.65126039	9.29E-06	0.003470092828
ENST00000579455.2	C18orf63	-6.502516893	-1.381074721	19.65009938	9.30E-06	0.003470092828
ENST00000398585.7	TMPRSS2	-1.816705041	2.122661601	19.65000035	9.30E-06	0.003470092828
ENST00000593534.1	ADAMTS10	-2.230097902	0.6223152065	19.64023534	9.35E-06	0.003482735383
ENST00000419147.6	CROT	8.53506521	-1.924406279	19.63140609	9.39E-06	0.003493720514
ENST00000378633.5	CDK11A	-8.415777808	-2.033019509	19.58715334	9.61E-06	0.003570333812
ENST00000548346.1	NPIPB12	-6.701706422	-3.49307698	19.54727365	9.81E-06	0.003637875843
ENST00000571766.2	OR1P1	-6.659905946	-3.525295246	19.54574731	9.82E-06	0.003637875843
ENST00000695953.1	BACH2	6.63285982	-3.549118129	19.51611912	9.98E-06	0.003689336114
ENST00000587797.1	ATP6V0A1	7.669519227	-2.701065434	19.5073662	1.00E-05	0.003700753339
ENST00000672286.1	APTX	7.258871958	-3.050359937	19.50316342	1.00E-05	0.003700753339
ENST00000537911.5	TRMT10B	8.759239255	-1.712592123	19.50185694	1.01E-05	0.003700753339
ENST00000652504.1	ENSG00000286125	-3.591064641	-1.731532905	19.49841276	1.01E-05	0.003702043326
ENST00000557140.5	NFKBIA	-1.484061544	2.305662435	19.49452412	1.01E-05	0.003702721842
ENST00000563566.5	ARPP19	-8.37857388	-2.065939412	19.49251795	1.01E-05	0.003702721842
ENST00000586382.5	EZH1	-6.826108199	-3.396449389	19.41119915	1.05E-05	0.003858179871
ENST00000440415.1	SOCS5P1	-7.595999654	-2.762092635	19.39799589	1.06E-05	0.003879331542
ENST00000389441.8	TMEM132D	-2.312833548	1.262583307	19.39522045	1.06E-05	0.003879367423
ENST00000412845.1	NEFHP1	-6.895896264	-3.341358746	19.38333099	1.07E-05	0.003894202827
ENST00000332821.8	SERPINB3	-2.403436331	0.3072655085	19.38007168	1.07E-05	0.003894202827
ENST00000578424.2	FASN	-1.543183548	2.136362832	19.37968189	1.07E-05	0.003894202827
ENST00000696810.1	GINS1	7.768070289	-2.615223444	19.37436462	1.07E-05	0.003899458211
ENST00000679596.1	ERCC6	7.844754592	-2.548655348	19.33947379	1.09E-05	0.003961884977
ENST00000412911.5	STX16	-7.178641758	-3.113683832	19.33856425	1.09E-05	0.003961884977
ENST00000567672.1	MT1F	-6.665745373	-3.520759579	19.33241885	1.10E-05	0.003968978024
ENST00000409486.6	PPM1B	-8.247185956	-2.18322643	19.31052729	1.11E-05	0.004009016433
ENST00000583896.1	ERN1	-7.179914482	-3.112832064	19.29862616	1.12E-05	0.004028336026
ENST00000659256.1	LINC02817	-6.701677932	-3.493134317	19.28586315	1.13E-05	0.004049585201
ENST00000483204.2	GCNT2	-7.015325704	-3.245474061	19.27292577	1.13E-05	0.004071327267
ENST00000589042.5	TTN	-8.255280698	-2.174967659	19.25591706	1.14E-05	0.004101933143
ENST00000690862.1	IFT122	7.569193439	-2.78836173	19.24628805	1.15E-05	0.004116834386
ENST00000687634.1	KIF22	-7.501053477	-2.844051249	19.21496791	1.17E-05	0.004179012718
ENST00000263056.6	MAP3K8	-1.751735201	2.164209806	19.20461568	1.17E-05	0.004195801966
ENST00000608453.1	PRKCQ-AS1	-6.757574373	-3.449955691	19.16528438	1.20E-05	0.004277109465
ENST00000682294.1	PCBP1-AS1	-7.050780655	-3.217891946	19.15233203	1.21E-05	0.004300166223
ENST00000262539.7	PTPN3	7.161365419	-3.129400975	19.08946374	1.25E-05	0.004437918566
ENST00000696786.1	PTK2	-7.761472951	-2.615506236	19.07120448	1.26E-05	0.004474289748
ENST00000371826.4	IFIT2	1.15642449	3.707055767	19.05078042	1.27E-05	0.00451608979
ENST00000555739.5	KLHDC2	3.976657695	0.4039748625	19.03535201	1.28E-05	0.004546373834
ENST00000392746.7	RFX5	-8.765111839	-1.705079103	18.99212536	1.31E-05	0.0046440367
ENST00000380036.10	TEK	6.823251809	-3.40196978	18.98756096	1.32E-05	0.004648657702
ENST00000674982.1	LIPN	-7.333482898	-2.985669648	18.97420535	1.32E-05	0.00467478217
ENST00000581977.7	IKBKE	-0.8128572536	5.541746574	18.96644143	1.33E-05	0.004687306138
ENST00000553882.2	ACTN1	7.990413501	-2.41398073	18.90790471	1.37E-05	0.004826630356
ENST00000397847.6	NDRG2	-9.960944376	-0.5671493845	55.60636821	8.85E-14	1.52E-10
ENST00000441997.5	EPCAM-DT	-6.898745912	-3.338889579	18.8974178	1.38E-05	0.004839773827
ENST00000447829.6	MLH1	6.797288035	-3.422153324	18.88231936	1.39E-05	0.00486758487
ENST00000398774.6	PLEC	7.569711821	-2.787184018	18.881203	1.39E-05	0.00486758487
ENST00000367157.6	NUAK2	-0.9872678194	4.011290495	18.84682265	1.42E-05	0.004949266285
ENST00000369039.9	ADAMTSL4	7.214106377	-3.085371557	18.83674315	1.42E-05	0.004962985565
ENST00000441973.1	UBE2D3P4	-6.628326038	-3.549322411	18.83628078	1.42E-05	0.004962985565
ENST00000367055.8	SOD2	-0.9465327595	4.554328293	18.82422119	1.43E-05	0.004987594102
ENST00000456297.6	DNMT3B	-8.54290124	-1.911181653	18.82130975	1.44E-05	0.004988351629
ENST00000542218.2	TCF19	-1.720225794	1.876709711	18.77975521	1.47E-05	0.00509123587
ENST00000682923.1	DTNA	7.350706634	-2.972179145	18.77456618	1.47E-05	0.005098113891
ENST00000424393.5	TOP3B	-8.022018929	-2.387081682	18.75207688	1.49E-05	0.005151532532
ENST00000461347.5	NCL	-2.134536243	1.002458305	18.74813837	1.49E-05	0.005155130651
ENST00000419632.6	STXBP6	-6.937231294	-3.309008042	18.73503955	1.50E-05	0.005183581031
ENST00000691158.1	SET	8.574443073	-1.888670745	18.61935276	1.60E-05	0.005499597289
ENST00000665400.1	ENSG00000231881	-1.038956155	3.701868577	18.6150277	1.60E-05	0.005499597289
ENST00000376423.8	GRIPAP1	1.082000222	4.092970431	18.61441621	1.60E-05	0.005499597289
ENST00000545257.6	TCF7L2	-6.922238748	-3.320074345	18.59976553	1.61E-05	0.005534504938
ENST00000336395.6	TESK1	2.511684333	1.408560666	18.59563548	1.62E-05	0.005538992671
ENST00000573150.5	SGSH	-1.711531075	1.813917453	18.57999624	1.63E-05	0.005577064151
ENST00000222339.7	ZNF574	-5.91531863	-1.273932583	18.55567429	1.65E-05	0.005641045885
ENST00000577297.5	USP2-AS1	6.982884685	-3.275706366	18.5489957	1.66E-05	0.005653205654
ENST00000446165.2	ZNF791	7.412522747	-2.917640749	18.53071435	1.67E-05	0.005699994072
ENST00000675458.1	ELP1	8.116073475	-2.306459982	18.51952274	1.68E-05	0.005719462446
ENST00000490319.1	MBP	-2.122264699	0.7419388302	18.51904556	1.68E-05	0.005719462446
ENST00000515318.6	ENSG00000290879	6.632480999	-3.549573463	18.51652465	1.68E-05	0.005719462446
ENST00000697265.1	ANKRD20A1	6.45444734	-3.683111086	18.51097174	1.69E-05	0.005728460704
ENST00000678674.1	STAT3	6.645132455	-3.539837716	18.4951664	1.70E-05	0.005768430222
ENST00000666979.1	LINC02018	6.449023057	-3.687286277	18.48192387	1.72E-05	0.005800884977
ENST00000299759.11	RRAD	-0.9726002499	4.593910618	18.45907031	1.74E-05	0.005863027792
ENST00000659981.1	ENSG00000287708	-6.516555893	-3.633434753	18.44100742	1.75E-05	0.005910972183
ENST00000460813.5	CCDC191	-6.522521634	-3.629350979	18.43705638	1.76E-05	0.005915353185
ENST00000698477.1	SKIC3	-6.743764888	-3.460589984	18.42429688	1.77E-05	0.005947174905
ENST00000622854.2	LINC02575	-1.980444786	1.693640466	18.40351792	1.79E-05	0.00600354745
ENST00000533501.5	TTC36	-7.386248565	-2.941037037	18.40125854	1.79E-05	0.00600354745
ENST00000419201.1	AHCYP4	-2.373216671	0.6793587046	18.39769647	1.79E-05	0.006006814343
ENST00000591194.5	SLC44A2	6.710611484	-3.489572384	18.39100457	1.80E-05	0.006019973829
ENST00000357123.8	MCRS1	7.035544652	-3.232230525	18.34194731	1.85E-05	0.006168826325
ENST00000564543.1	ENSG00000260272	-6.747029061	-3.458156381	18.33460101	1.85E-05	0.006180372096
ENST00000434760.5	NUP50	6.696027204	-3.500897243	18.33324659	1.85E-05	0.006180372096
ENST00000570600.5	TMEM256-PLSCR3	-6.695010818	-3.498325485	18.33028094	1.86E-05	0.006180372096
ENST00000584240.5	SAP30BP	6.761564076	-3.449701413	18.32834439	1.86E-05	0.006180372096
ENST00000559366.1	SNHG21	-7.317552594	-2.999533489	18.30631995	1.88E-05	0.006244031808
ENST00000262961.9	ZFR2	-6.849154946	-3.378088023	18.25097603	1.94E-05	0.006419677012
ENST00000509777.5	INPP4B	8.422824407	-2.021799218	18.2307986	1.96E-05	0.006479551494
ENST00000525659.5	CSF1	-6.555375487	-3.604440099	18.19693175	1.99E-05	0.006587175562
ENST00000505366.1	ZFR	7.39146315	-2.937049233	18.18809528	2.00E-05	0.006609169857
ENST00000341184.7	MGAT3	-2.317499638	0.1912553524	18.18553021	2.00E-05	0.006609448868
ENST00000453575.5	IKZF2	-8.382054084	-2.064672808	18.13377267	2.06E-05	0.006782702563
ENST00000361484.5	LRRC10	-3.098160793	-1.10122553	18.12597037	2.07E-05	0.00680169425
ENST00000488731.6	MUTYH	-7.443376689	-2.892416811	18.09673968	2.10E-05	0.006897943055
ENST00000511766.2	ASF1A	7.663703889	-2.701822886	18.09280189	2.10E-05	0.006903258097
ENST00000430050.2	LINC02181	-6.448422499	-3.684392482	18.08101857	2.12E-05	0.006937114574
ENST00000434127.3	SPRY4	1.00051359	5.477013671	18.05280197	2.15E-05	0.007024843683
ENST00000376717.6	PRUNE2	6.478916488	-3.665370749	18.05216558	2.15E-05	0.007024843683
ENST00000644970.1	SNX27	3.568070853	-2.03676866	18.03290132	2.17E-05	0.007087130365
ENST00000464356.6	MEF2D	-7.838625053	-2.551067367	18.0299229	2.17E-05	0.007089079524
ENST00000506879.5	FAM193B	7.852992401	-2.541641879	18.016347	2.19E-05	0.007129163533
ENST00000439464.6	DMBT1L1	-6.882635531	-3.352549191	18.01310338	2.19E-05	0.007129163533
ENST00000559195.5	TNFAIP2	-1.131294155	3.194997974	18.01184334	2.20E-05	0.007129163533
ENST00000264144.5	LAMC2	-0.6941716141	6.643052476	17.93116782	2.29E-05	0.007428276809
ENST00000649623.1	ENSG00000285818	-2.408490198	-0.02216550898	17.92000333	2.30E-05	0.00745631536
ENST00000644641.2	SLC18A2	-5.473087981	-2.919814767	17.91912335	2.30E-05	0.00745631536
ENST00000488134.5	TMEM182	-6.492604843	-3.6512521	17.83501093	2.41E-05	0.007783314116
ENST00000622364.4	UNC93B1	-3.359911377	2.2495109	17.81514171	2.43E-05	0.007854982173
ENST00000430477.6	RUSF1	6.387405046	-3.732193318	17.78299134	2.48E-05	0.007978662241
ENST00000423145.7	CD70	-7.985956768	-2.416297227	17.76990357	2.49E-05	0.008023515646
ENST00000189444.11	NFKB2	-0.8315134635	5.380836124	17.76568418	2.50E-05	0.008031112137
ENST00000655053.1	ENSG00000286788	-1.844707509	1.712072108	17.69675975	2.59E-05	0.008316856728
ENST00000684630.1	PCBP1-AS1	6.665943834	-3.52430587	17.59896347	2.73E-05	0.008744589941
ENST00000518463.1	ENSG00000253175	-6.113283913	-2.371661971	17.58582691	2.75E-05	0.008779935515
ENST00000469028.2	SNU13	4.697822657	-2.109660674	17.58513674	2.75E-05	0.008779935515
ENST00000483629.5	EWSR1	-4.669862109	-1.089436115	17.58407544	2.75E-05	0.008779935515
ENST00000679482.1	DMD	-7.106314246	-3.17379263	17.54863912	2.80E-05	0.008933808098
ENST00000694924.1	MTARC1	7.400236432	-2.928227742	17.52549113	2.83E-05	0.009031844894
ENST00000657847.1	ENSG00000240497	-6.513012567	-3.636269329	17.50094297	2.87E-05	0.009137705673
ENST00000568797.3	AQP4-AS1	-5.315945528	-3.049825225	17.46582644	2.93E-05	0.009296365897
ENST00000586113.1	FOSB	1.097409189	4.723947302	17.45623865	2.94E-05	0.009331647152
ENST00000405223.6	PLEKHH2	7.908463046	-2.489519832	17.44344689	2.96E-05	0.009382879269
ENST00000526646.2	ENSG00000254921	-7.088529082	-3.188148371	17.42161488	2.99E-05	0.009479385454
ENST00000664323.1	ENSG00000287901	-5.282645949	-3.08166305	17.4162831	3.00E-05	0.009490460155
ENST00000699562.1	UNG	8.147863003	-2.272033227	17.41464342	3.01E-05	0.009490460155
ENST00000383572.3	TXNRD3	-1.890679913	0.9767609731	17.34908166	3.11E-05	0.009811293111
ENST00000531269.5	PRR5L	-6.372513155	-3.74007973	17.33331543	3.14E-05	0.009880707335
ENST00000584156.5	CCDC102B	-6.058646389	-0.2708849688	17.32809734	3.15E-05	0.009883948546
ENST00000646685.1	OOSP1	-5.276736636	-3.086435323	17.32796482	3.15E-05	0.009883948546
ENST00000417797.1	USP9YP13	-6.493441736	-3.650870186	17.30710823	3.18E-05	0.009962112279
ENST00000497870.1	PLS3	-6.938134245	-3.309217311	17.3064486	3.18E-05	0.009962112279
ENST00000675706.1	GDAP1	6.93675718	-3.313188746	17.30592725	3.18E-05	0.009962112279
ENST00000596697.1	SLC1A6	-5.277744151	-3.080997748	17.30223813	3.19E-05	0.009969133368
ENST00000529569.1	MTCO1P15	-6.454712732	-3.67957035	17.29563518	3.20E-05	0.009991484271
ENST00000360666.6	ATG5	-7.56410079	-2.789152541	17.27253355	3.24E-05	0.01010122974
ENST00000677634.1	DNMT1	-1.322835104	2.966228203	17.24592202	3.28E-05	0.01023108675
ENST00000379071.4	FABP9	-6.913707538	-3.327563141	17.2410287	3.29E-05	0.01024485417
ENST00000655480.1	AHI1-DT	-7.056275021	-3.212491587	17.21514169	3.34E-05	0.01037264465
ENST00000428236.5	EOLA1	7.894917229	-2.498743259	17.21009474	3.35E-05	0.01038747614
ENST00000580190.5	ENSG00000291063	-6.072923483	-0.08087813092	17.20439827	3.36E-05	0.01040590201
ENST00000647740.1	LINC02852	-6.395154326	-3.723032448	17.18286378	3.39E-05	0.01051165045
ENST00000504687.6	LMNA	7.338066581	-2.985319736	17.15426056	3.45E-05	0.01065808526
ENST00000691194.1	ENSG00000289583	-4.013812744	-0.9968005987	17.15135514	3.45E-05	0.01066136673
ENST00000286621.7	ADK	-6.703219912	-3.49151527	17.14649617	3.46E-05	0.0106756393
ENST00000406958.5	ANKMY1	6.36215048	-3.750836041	17.12019669	3.51E-05	0.01081130155
ENST00000433736.6	ITGAV	-1.850956659	5.052851871	17.0886591	3.57E-05	0.01096782064
ENST00000576812.5	TNK1	7.276784849	-3.036627631	17.08827698	3.57E-05	0.01096782064
ENST00000436764.8	SNHG17	6.661382381	-3.527033922	17.07017209	3.60E-05	0.01105944322
ENST00000569474.5	RIPOR1	6.3874105	-3.732254714	17.05884141	3.62E-05	0.0111121418
ENST00000546583.5	KRT8	1.443431668	2.475451321	17.02058102	3.70E-05	0.01131147466
ENST00000445217.5	ZNF793	-4.74673738	0.1549781042	17.02048252	3.70E-05	0.01131147466
ENST00000346454.7	DRD2	-6.707742054	-3.489299161	16.99846057	3.74E-05	0.01142961035
ENST00000680270.1	ADAR	0.9314115362	5.618803707	16.95303875	3.83E-05	0.01169223159
ENST00000377181.2	KCNIP3	7.846067368	-2.54584474	16.93622807	3.87E-05	0.01177082068
ENST00000589548.6	CXXC1	-7.977953215	-2.426167831	16.93515586	3.87E-05	0.01177082068
ENST00000517807.1	ENSG00000253510	-6.52124811	-3.630049435	16.93346385	3.87E-05	0.01177082068
ENST00000415978.2	EEF1A1P31	-6.769430323	-3.440179867	16.90809409	3.92E-05	0.01191486823
ENST00000640385.1	KCTD7	-6.708212566	-3.487710482	16.87427581	3.99E-05	0.01211451078
ENST00000476789.5	MUTYH	-7.024483225	-3.237281163	16.86421012	4.02E-05	0.01216091163
ENST00000618765.1	RRP12	7.761804408	-2.618121789	16.86247386	4.02E-05	0.01216091163
ENST00000678951.1	UGP2	6.332249462	-3.772349905	16.85396447	4.04E-05	0.0121885681
ENST00000682075.1	TLK2	-8.205690878	-2.225467445	16.85362729	4.04E-05	0.0121885681
ENST00000414617.1	RPS5P3	-6.514386189	-3.635367434	16.84930707	4.05E-05	0.01220178393
ENST00000517740.1	ENSG00000237586	-6.53160988	-3.622293822	16.83831658	4.07E-05	0.01225803847
ENST00000612828.4	CNTNAP3B	-7.431786341	-2.903719346	16.80868614	4.13E-05	0.01243612396
ENST00000698023.1	SMARCD2	-7.229226118	-3.073007632	16.78087378	4.20E-05	0.01260474813
ENST00000578236.5	ASPSCR1	-7.078688494	-3.193880031	16.77041421	4.22E-05	0.01265289905
ENST00000585484.1	LINC01482	-6.556987436	-3.603446486	16.76880879	4.22E-05	0.01265289905
ENST00000324501.10	PSEN1	-1.965142285	2.677880019	16.76689031	4.23E-05	0.01265289905
ENST00000649042.1	ADAR	-6.174742565	4.180726498	16.76098717	4.24E-05	0.01267732187
ENST00000443271.2	ELMOD1	-6.633586439	-3.545873686	16.74195246	4.28E-05	0.01279002352
ENST00000681320.1	COL7A1	-0.6314693041	8.27328122	16.72386334	4.32E-05	0.01289732234
ENST00000686215.1	KATNAL2	-6.302332494	-3.790765721	16.68292642	4.42E-05	0.01316312711
ENST00000333172.11	TAS1R1	-1.783712627	1.618643846	16.66978036	4.45E-05	0.01323907039
ENST00000545942.6	CHD4	-1.720286516	2.382192229	16.65582526	4.48E-05	0.01332115406
ENST00000362714.1	Y_RNA	-6.518380308	-3.632085203	16.63183291	4.54E-05	0.01347488658
ENST00000674999.1	LARGE1	-6.419453893	-3.705540777	16.62369111	4.56E-05	0.01351698765
ENST00000641655.1	OR10G3	-6.761257338	-3.448356011	16.61586674	4.58E-05	0.01355697119
ENST00000469025.1	OPTN	-7.249087631	-3.05725238	16.60917264	4.59E-05	0.01358899219
ENST00000475816.5	ST3GAL6-AS1	-6.543593639	-3.613417117	16.58617929	4.65E-05	0.01373867535
ENST00000522918.1	XKR4-AS1	-6.930568294	-3.315324987	16.58205192	4.66E-05	0.01375254167
ENST00000383661.3	DTX3L	-6.63232212	-3.547010589	16.5704656	4.69E-05	0.01382069311
ENST00000547605.5	RBFOX1	-6.451174479	-3.682142235	16.53414433	4.78E-05	0.0140715604
ENST00000580290.2	FTSJ3	7.354261398	-2.965623493	16.52706338	4.80E-05	0.01410778246
ENST00000467227.6	GNAS	6.15650813	-3.896914331	16.52064482	4.81E-05	0.01412573853
ENST00000613634.4	TAFAZZIN	7.20192609	-3.09736751	16.52024698	4.81E-05	0.01412573853
ENST00000507791.5	SLC12A2	-6.217910296	-3.850626408	16.50787403	4.84E-05	0.01420174147
ENST00000413737.2	SLC12A5	6.081021109	-3.949682982	16.48904373	4.89E-05	0.01432688729
ENST00000524391.6	KCNV1	-7.09665857	-3.180264914	16.48524392	4.90E-05	0.01433903345
ENST00000398119.6	INTS6	-9.060094199	-1.43109033	16.44478106	5.01E-05	0.01463144582
ENST00000420541.6	TNFSF10	-0.8327687302	4.855949655	16.4256162	5.06E-05	0.01476306952
ENST00000351817.5	NKX2-4	-1.875426199	1.406300358	16.41303161	5.09E-05	0.01484428457
ENST00000591686.1	FBXO46	-6.748833925	-3.457553424	16.4036157	5.12E-05	0.01489148804
ENST00000655337.3	MAGI2-AS3	-7.283460851	-3.025711396	16.40265105	5.12E-05	0.01489148804
ENST00000648238.1	ENSG00000285911	-6.749171233	-3.455366398	16.39346299	5.15E-05	0.0149466679
ENST00000489835.6	PRRT4	6.628520203	-3.552556855	16.38845872	5.16E-05	0.01496899593
ENST00000702964.1	GAS5	6.844805095	-3.383161852	16.36672833	5.22E-05	0.01512425989
ENST00000512055.5	CPNE4	-6.230394993	-3.84135497	16.35852363	5.24E-05	0.01517249557
ENST00000481511.5	APOA2	-6.521631807	-3.629594832	16.34586857	5.28E-05	0.01525669093
ENST00000481519.5	ZNF783	5.334682075	-2.283502145	16.34318855	5.28E-05	0.01526084019
ENST00000485206.1	COL18A1-AS1	-5.184707702	-2.455738893	16.33518915	5.31E-05	0.01530791763
ENST00000508424.5	SEMA6A-AS1	-5.374624746	-2.703267754	16.28562385	5.45E-05	0.01569559979
ENST00000618262.4	SRRT	-1.098516976	4.00725267	16.28347884	5.45E-05	0.01569559979
ENST00000577692.5	EPN2	7.290848489	-3.023226256	16.27086965	5.49E-05	0.01578244176
ENST00000507408.5	CDV3	6.739438677	-3.468370169	16.24186382	5.57E-05	0.0159905173
ENST00000592945.1	ICAM3	-7.23396773	-3.069281266	16.24147846	5.58E-05	0.0159905173
ENST00000641064.1	OR1D2	-2.008846905	0.7366755601	16.23960541	5.58E-05	0.0159905173
ENST00000592483.5	CAPNS1	-2.79226288	2.430692058	16.21790038	5.65E-05	0.01615647246
ENST00000373012.5	POU3F1	-1.952004227	0.804669038	16.19693951	5.71E-05	0.01630606276
ENST00000407492.5	IL6	-1.040682044	3.415551176	16.19615998	5.71E-05	0.01630606276
