transcript_id	gene_symbol	logFC	logCPM	LR	PValue	FDR
ENST00000412350.6	DMRT2	-5.284484931	-1.888096232	16.18323576	5.75E-05	0.01639918496
ENST00000410005.2	C21orf140	-6.841960153	-3.385876456	16.17317254	5.78E-05	0.01646797227
ENST00000415928.6	SLC22A5	-6.711996836	-3.484569675	16.17052862	5.79E-05	0.01647242419
ENST00000451188.7	TMEM151B	-2.355060946	-0.1743030071	16.16157714	5.82E-05	0.01653185791
ENST00000626839.2	KCNQ2	-4.512372894	-2.622675693	16.15494563	5.84E-05	0.01657121965
ENST00000537345.5	ATP1A1	-1.21564194	3.627870715	16.14550694	5.87E-05	0.01662106132
ENST00000472289.5	FGD4	6.245266259	-3.834934528	16.1450105	5.87E-05	0.01662106132
ENST00000692316.1	FAM237B	-2.444740373	-0.07224802913	16.1385314	5.89E-05	0.01665936053
ENST00000680867.1	KMT2C	6.422241374	-3.707255989	16.13074683	5.91E-05	0.01670928328
ENST00000689458.2	STAG3L4	-6.383140626	-3.732045543	16.11643599	5.96E-05	0.01681722948
ENST00000636367.1	SMARCA2	6.122218232	-3.920693804	16.09452586	6.03E-05	0.01699395557
ENST00000697304.1	NBN	-6.48342839	-3.658711778	16.08283711	6.06E-05	0.01708013116
ENST00000654829.1	ENSG00000267284	-2.019238668	0.6583989552	16.06116656	6.13E-05	0.01725749949
ENST00000430885.5	ZNF485	6.158097732	-3.896459909	16.05200752	6.16E-05	0.01732190791
ENST00000445578.5	OCA2	-6.876932306	-3.355566789	16.03947736	6.20E-05	0.01740814884
ENST00000528773.1	SUSD1	-6.921241904	-3.323537695	16.03813933	6.21E-05	0.01740814884
ENST00000320239.11	TFEC	-6.037230262	-3.97585717	16.03630276	6.21E-05	0.01740814884
ENST00000702482.1	LINC01554	-6.118525485	-3.919875703	16.01652572	6.28E-05	0.01757147805
ENST00000673087.1	ENSG00000288330	-6.168699376	-3.885204476	16.00770711	6.31E-05	0.01763400722
ENST00000637363.1	ENSG00000283462	-6.402461986	-3.71809069	16.0002466	6.33E-05	0.01768409239
ENST00000475617.5	CFB	-7.203663081	-3.093924637	15.98754964	6.38E-05	0.0177834639
ENST00000670795.1	PVT1	-8.249556225	-2.186470184	15.93879976	6.54E-05	0.01822728653
ENST00000582163.3	MSMB	-2.521102794	-0.278263025	15.93117792	6.57E-05	0.01827240604
ENST00000439930.7	PCBP2	-6.109448883	-3.925963388	15.92995538	6.57E-05	0.01827240604
ENST00000266671.10	PHLDA1	0.7731435736	6.075594358	15.8806772	6.75E-05	0.0187338134
ENST00000454879.1	RPS3AP8	-5.157638141	-3.230525282	15.85816582	6.83E-05	0.01893720115
ENST00000551317.5	EFCAB2	-6.832452576	-3.393622941	15.83778401	6.90E-05	0.01910814869
ENST00000388920.5	FOXI2	-5.30636221	-3.055094058	15.83701493	6.90E-05	0.01910814869
ENST00000414006.2	ENTPD1-AS1	-5.425748901	-1.122106165	15.81254102	6.99E-05	0.01933574588
ENST00000696276.1	FANCA	-8.537463063	-1.923212807	15.80969616	7.00E-05	0.01934369899
ENST00000604527.1	ENSG00000270852	-6.056928038	-3.96255637	15.80421128	7.02E-05	0.01937869894
ENST00000649142.1	ZNF620	-6.548011466	-3.609708039	15.79254856	7.07E-05	0.01947727966
ENST00000686528.1	DDX21	-2.427945589	0.8500414073	15.73649632	7.28E-05	0.02004116296
ENST00000519209.5	SCIN	-7.061098158	-3.209791199	15.71021133	7.38E-05	0.02029950324
ENST00000430738.5	C7orf57	-8.02737886	-2.384831579	15.70769859	7.39E-05	0.02030441765
ENST00000391769.2	MYADM	2.001952894	0.7606757086	15.68526199	7.48E-05	0.02052442185
ENST00000665448.1	ENSG00000176593	6.697967472	-3.497437717	15.68079904	7.50E-05	0.02055062042
ENST00000486036.1	MOGS	-6.29942794	-3.792577201	15.66266616	7.57E-05	0.02072614336
ENST00000610546.4	PAN2	7.340130589	-2.980344141	15.6495646	7.62E-05	0.02084766307
ENST00000509567.5	RICTOR	-6.979586418	-3.27691139	15.64199278	7.65E-05	0.02090869746
ENST00000506067.1	MFSD14CP	-6.125017441	-3.915932914	15.63847178	7.67E-05	0.02092506583
ENST00000360466.6	UBE2J2	-1.779924016	1.161440271	15.63467788	7.68E-05	0.02094449426
ENST00000678303.1	POMT1	7.58625595	-2.76701873	15.62203441	7.73E-05	0.02106091201
ENST00000368299.7	LMNA	6.488696698	-3.657798794	15.62012483	7.74E-05	0.02106091201
ENST00000579008.1	COP1P1	-3.052720314	-0.6955031658	15.61249351	7.77E-05	0.02112336589
ENST00000649264.1	LINC01569	-6.21871301	-3.850087338	15.59228316	7.86E-05	0.02132744298
ENST00000566232.1	ENSG00000260402	-7.125724431	-3.158845291	15.58121319	7.90E-05	0.02141533062
ENST00000309235.6	ZNF483	-2.718960102	-0.6335521948	15.57941226	7.91E-05	0.02141533062
ENST00000706167.1	ZNF568	-4.564935391	-1.778080405	15.57843116	7.92E-05	0.02141533062
ENST00000490851.5	HDAC9	7.002042143	-3.258798441	15.55522237	8.01E-05	0.02165667266
ENST00000675991.1	FIG4	-6.168222788	-3.88509688	15.51843857	8.17E-05	0.02205861519
ENST00000678945.1	COMT	7.816075065	-2.575342718	15.50750361	8.22E-05	0.02216293384
ENST00000674742.1	GRIN2A	6.387079207	-3.732324605	15.49726203	8.26E-05	0.02225960901
ENST00000583088.6	KCNJ12	-3.282791047	-0.6225845358	15.40630341	8.67E-05	0.02333225525
ENST00000436637.5	RFX5	-6.795876541	-3.419684116	15.392185	8.73E-05	0.02348225417
ENST00000329773.3	MRGPRX2	-6.609374458	-3.565275448	15.3875402	8.76E-05	0.02351505784
ENST00000578798.5	NAT9	5.833164922	-4.115238397	15.38086805	8.79E-05	0.02357321392
ENST00000653499.1	ENSG00000244706	-6.702475289	-3.491624399	15.37576487	8.81E-05	0.02361192753
ENST00000482858.5	PRODH	-6.74590388	-3.45966104	15.35427957	8.91E-05	0.0238566877
ENST00000368471.8	ADAR	-1.590516237	5.748319868	15.34119064	8.97E-05	0.02399714393
ENST00000478370.5	IFT80	6.545875597	-3.615810922	15.33558322	9.00E-05	0.02404305905
ENST00000505053.1	LINC02437	-6.148922267	-3.899186589	15.32498462	9.05E-05	0.02415281707
ENST00000584685.1	PHF12	-6.490480559	0.9173305403	15.31663073	9.09E-05	0.02423429475
ENST00000690864.1	ENSG00000288985	-6.346087974	-3.759312025	15.31352456	9.11E-05	0.02424862298
ENST00000230582.8	PRSS16	6.749923835	-3.461287451	15.30750077	9.14E-05	0.02430048945
ENST00000704812.1	GPAA1	-7.502402437	-2.838105216	15.29359846	9.20E-05	0.02445427515
ENST00000706563.1	PPIL3	-6.918749768	-3.323992032	15.28828284	9.23E-05	0.02449745486
ENST00000553065.1	DDX23	6.187761685	-3.875580323	15.28346497	9.25E-05	0.02453427317
ENST00000549804.7	SNHG14	-5.070969633	-2.079475391	15.26221587	9.36E-05	0.02478585542
ENST00000263665.7	CNTN3	-7.085559693	-3.192295236	15.25502804	9.39E-05	0.02485433432
ENST00000418785.5	TMEM168	-8.084244582	-2.336273706	15.24719333	9.43E-05	0.02493156955
ENST00000687234.1	ZNF83	-7.602142848	-2.760062606	15.23522709	9.49E-05	0.02506384418
ENST00000304311.3	MUCL3	-6.450673024	-3.683038768	15.22992307	9.52E-05	0.02510812472
ENST00000306602.3	CXCL10	-2.4814106	0.6521462442	15.22623525	9.54E-05	0.02513099606
ENST00000519397.1	REPIN1	6.493419852	-3.654618766	15.20915679	9.62E-05	0.02533290789
ENST00000371744.5	ZNFX1	-0.9002025975	3.989804929	15.18621878	9.74E-05	0.02561584669
ENST00000645382.1	KIF25	-6.953901108	-3.293360952	15.10611683	0.0001016334384	0.02669824942
ENST00000490576.1	CYP1B1	6.479916391	-3.664318082	15.09392129	0.0001022921506	0.02682430218
ENST00000505630.5	ARL15	4.334870753	-1.192947251	15.09330849	0.0001023253625	0.02682430218
ENST00000561754.4	TLE7	-2.537097246	-0.1940254723	15.08918413	0.0001025491735	0.0268314358
ENST00000673715.1	MLH1	-1.934606725	2.68422558	15.08889827	0.0001025647045	0.0268314358
ENST00000553385.1	BAZ1A	-2.549483595	-0.05100377337	15.07913883	0.0001030963521	0.02694265537
ENST00000397630.7	PRCD	-6.490821151	-3.653401121	15.06668656	0.000103778721	0.02709299341
ENST00000550185.5	LINC02401	-5.930800922	-4.047693584	15.06086948	0.0001040990461	0.02714860194
ENST00000451224.1	ENSG00000230821	-6.478310615	-3.663292743	15.04991768	0.0001047048232	0.02727846399
ENST00000528391.6	TIAM2	6.559903718	-3.605704606	15.04091871	0.0001052052382	0.02737884175
ENST00000703918.1	HIVEP2	-0.9346839641	4.293271418	15.03910174	0.0001053065676	0.02737884175
ENST00000646076.1	CTCF	5.855524259	-4.099551109	15.03027886	0.0001058000051	0.02747889003
ENST00000373964.2	BRINP1	-2.133194232	1.014118287	15.02748455	0.0001059567673	0.02749137984
ENST00000701817.1	ENSG00000291203	-6.787351133	-3.424428531	15.01939727	0.0001064117862	0.02758114997
ENST00000673193.1	OR2C3	-5.886031508	-4.076448813	15.01463073	0.0001066808892	0.02762259764
ENST00000376705.4	HS6ST3	2.832363311	-1.224072328	14.99111042	0.0001080188296	0.02794042881
ENST00000310190.8	CCS	-5.875271288	-4.084230502	14.96479	0.000109536089	0.02830394638
ENST00000244314.6	IRGC	-5.056615821	-3.260131645	14.93606004	0.0001112167457	0.02870890062
ENST00000485300.1	IL6	-1.171752856	3.245824156	14.89500977	0.0001136632622	0.0293105227
ENST00000648323.1	FOXL2	-2.646956947	-0.7821177631	14.87077663	0.0001151328647	0.02965925768
ENST00000550811.2	TUBA1A	1.911424069	0.6729548914	14.85081541	0.0001163577555	0.02994430735
ENST00000416824.1	LINC00957	6.567770222	-3.598611314	14.84576634	0.0001166696573	0.02999406153
ENST00000482429.1	LTB	-6.572890151	-3.592451369	14.83521334	0.00011732428	0.03013173376
ENST00000368979.6	SNX3	2.274279761	0.2036838895	14.82878717	0.0001177247173	0.03020391194
ENST00000700493.1	TIRAP	-6.687100434	-3.502798581	14.82115676	0.0001182019827	0.03028765251
ENST00000484462.1	RPL21P119	7.186803608	-3.112537112	14.81974394	0.0001182905645	0.03028765251
ENST00000586835.1	TMED1	-2.144187651	1.488186616	14.81411039	0.0001186444463	0.03034605034
ENST00000506753.1	TNIP3	-6.39571921	-3.72235098	14.81229743	0.0001187585576	0.03034605034
ENST00000315274.7	MMP1	-0.7151411771	5.283968871	14.79162397	0.0001200676217	0.03064959273
ENST00000437473.6	MEF2C	-6.037779957	-3.974981858	14.77279759	0.00012127236	0.03092591882
ENST00000397033.7	ITGA4	-7.432219572	-2.903721779	14.74477181	0.0001230883656	0.03135741192
ENST00000625522.3	MAP4K4	-6.554183443	-3.60734268	14.70978851	0.0001253936666	0.031912562
ENST00000646297.2	TSEN15	-6.745811641	-3.461914842	14.69787603	0.0001261885458	0.03208258171
ENST00000649438.1	PPP1R3B-DT	5.225911369	-1.679221795	14.68833124	0.0001268290962	0.03221306238
ENST00000376377.2	IER3	-0.7508279348	5.004648822	14.68227372	0.0001272373128	0.03226415368
ENST00000577447.1	GSDMA	-6.038654125	-3.974296672	14.68156243	0.0001272853334	0.03226415368
ENST00000259206.9	IL1RN	7.07321771	-3.203982655	14.6794813	0.0001274259394	0.03226746219
ENST00000280155.4	ADRA2A	-6.660550317	-3.527131307	14.67260583	0.0001278915749	0.03235298749
ENST00000560157.1	MYEF2	6.243752063	-3.836273581	14.65247923	0.0001292645016	0.03266763187
ENST00000607746.1	LINC01215	-6.342906565	-3.761594019	14.64503234	0.00012977624	0.03276422652
ENST00000596476.1	ZNF85	-2.544840156	1.683123173	14.63128888	0.0001307260298	0.03297111188
ENST00000556616.5	PRMT5	5.686391172	-4.208883231	14.62682818	0.000131035804	0.03301632411
ENST00000552093.1	LIN7A	-6.069140638	-3.954069031	14.60327076	0.0001326840531	0.03339835848
ENST00000691514.2	PMS2P4	6.129505195	-3.916158729	14.59454415	0.0001332999156	0.0335200261
ENST00000588289.1	TMED1	-1.302453314	2.625269284	14.57738087	0.0001345195868	0.03379313696
ENST00000498416.2	DIAPH3	-6.365906585	-3.743594053	14.55716939	0.0001359702868	0.0341236859
ENST00000566775.2	UBE2I	6.22694592	-3.848047559	14.55306153	0.000136267053	0.0341642705
ENST00000520141.5	CDK16	-6.697913778	-3.493675308	14.5473217	0.0001366828114	0.03423457839
ENST00000624982.1	ENSG00000280032	-4.980459804	-3.320473987	14.48866213	0.0001410056765	0.03528238181
ENST00000381493.2	ENSG00000205745	-2.365260616	-0.6301481397	14.46561116	0.0001427418396	0.03568151052
ENST00000474783.2	PAX6	-6.449757285	-3.684240962	14.41964332	0.0001462685952	0.03652700797
ENST00000465503.6	STIM2	-0.9448463103	4.112360515	14.41593425	0.0001465569603	0.03656292638
ENST00000664627.1	ENSG00000268362	6.920500463	-3.327553737	14.39978231	0.0001478193976	0.03684154546
ENST00000697882.1	NFKB2	-1.2578211	2.870369311	14.38965476	0.0001486165473	0.03697838026
ENST00000683743.1	BRPF1	-12.61938872	2.05417394	14.38786053	0.0001487582236	0.03697838026
ENST00000452022.1	RETREG2	5.64446924	-4.233751844	14.38724388	0.0001488069474	0.03697838026
ENST00000614510.4	LINC01145	-7.942056767	-2.461955576	14.37942707	0.000149425973	0.03709576767
ENST00000642333.1	ANKRD11	-7.510487518	-2.830110136	14.36051878	0.0001509340937	0.03741839678
ENST00000374851.1	PGAP4	-4.117812372	-2.638348249	14.35943012	0.0001510213902	0.03741839678
ENST00000663426.1	LINC01544	-6.047571754	-3.968375221	14.35458405	0.0001514106	0.03747812358
ENST00000677794.1	G3BP2	-7.395593098	-2.936530055	14.34912955	0.0001518498838	0.03755011614
ENST00000556701.5	DHRS2	-6.235838923	-3.838159931	14.34685844	0.0001520331679	0.03755872514
ENST00000568961.5	ZNF821	-6.877183183	-3.355243561	14.3192136	0.0001542821177	0.0380771277
ENST00000637878.2	PVALEF	-5.733740702	-4.175458169	14.31599765	0.0001545459067	0.03810505567
ENST00000423339.2	CCDC82	-1.381032068	1.827764737	14.30819	0.0001551882204	0.03822616795
ENST00000505176.5	ALPK1	5.953479801	-4.035298105	14.30402745	0.0001555317603	0.03827352185
ENST00000687880.1	GORAB	7.349708063	-2.97478159	14.30214969	0.0001556869839	0.03827448756
ENST00000421412.5	IL17RE	-2.415736939	1.186415702	14.29761824	0.0001560622167	0.03832948649
ENST00000514334.1	ENSG00000251687	-7.010824737	-3.25374595	14.29476967	0.000156298563	0.03835030075
ENST00000522397.5	TCEA1	5.815575592	-4.125382797	14.29240215	0.0001564952701	0.03836135801
ENST00000493995.6	MTMR1	-4.71104942	-2.907428717	14.27620428	0.0001578477872	0.03865544088
ENST00000531630.6	TOR1AIP1	-6.100010692	-3.932727138	14.27141046	0.0001582503226	0.03869166602
ENST00000577054.1	ARRB2	6.253214902	-3.828217418	14.27080058	0.0001583016078	0.03869166602
ENST00000506085.5	ACSF2	-6.79036844	-3.422777137	14.26603957	0.0001587025423	0.03875221963
ENST00000645185.1	PLAC4	-4.230083589	-2.811980259	14.25434176	0.0001596919873	0.03895622123
ENST00000561777.1	ENSG00000261043	-6.952477793	-3.299648581	14.25206135	0.0001598855949	0.03896519021
ENST00000569925.1	USP10	-6.244756629	-3.831140537	14.25028217	0.0001600368129	0.03896519021
ENST00000338888.4	RUNX3	5.749262802	-4.170037713	14.19796141	0.0001645486857	0.04002520204
ENST00000465530.2	CDNF	6.712013755	-3.485437939	14.19292098	0.0001649900556	0.04009400993
ENST00000630255.2	DDX3X	-12.38955661	1.825595708	14.18452577	0.0001657278379	0.04023464741
ENST00000437110.5	TSSC4	-6.354141096	-3.753247245	14.16285395	0.0001676477831	0.04066174015
ENST00000435360.8	GFAP	6.026120132	-3.987149294	14.15186657	0.0001686297158	0.04083804849
ENST00000687418.1	USP54	-6.144582655	-3.90161164	14.15110974	0.000168697566	0.04083804849
ENST00000495305.5	MKRN1	6.694310427	-3.50181144	14.1292742	0.0001706670168	0.04127531222
ENST00000446488.7	NFRKB	13.4479393	2.879108598	14.12548466	0.0001710111644	0.04131904134
ENST00000371691.5	DIPK1B	-1.904337608	1.574894817	14.11981464	0.0001715273937	0.04140422505
ENST00000580498.5	SMG8	7.801486961	-2.577905654	14.11638673	0.00017184025	0.04141357955
ENST00000679225.1	CTSF	6.142763802	-3.906820583	14.11580321	0.0001718935634	0.04141357955
ENST00000677144.1	LAMB1	-2.038537031	1.239121702	14.10985541	0.000172437938	0.04150520462
ENST00000557997.5	TLE3	12.35402769	1.790121788	14.10674145	0.0001727236362	0.04153445218
ENST00000519100.6	PABPC1	-1.263542307	2.3768001	14.10490914	0.0001728919688	0.04153544836
ENST00000678089.1	PFKP	7.093708412	-3.180050298	14.07666297	0.0001755079279	0.04208744778
ENST00000405158.2	SAA1	-1.574642783	1.52539722	14.07650768	0.0001755224191	0.04208744778
ENST00000635816.1	BMPR1A	13.14042704	2.572511528	14.05032007	0.0001779835375	0.04263716994
ENST00000475449.7	MAN1B1	-7.370401776	-2.952485703	14.02299403	0.0001805887168	0.04322033004
ENST00000642756.1	IL12A-AS1	-5.941436167	-4.039949203	14.01817945	0.0001810516872	0.04329017715
ENST00000372948.7	CIZ1	-12.1798361	1.617224636	14.01369215	0.0001814842637	0.04335263188
ENST00000479765.5	WDR49	-6.168475704	-3.885746553	14.01034383	0.0001818077202	0.04338892697
ENST00000590180.3	TPM4	-13.70275749	3.133586032	13.9931697	0.0001834759359	0.04374578177
ENST00000646703.2	HDAC6	5.538091378	-4.298948753	13.98763924	0.0001840164143	0.04380764574
ENST00000547300.2	TRHDE	-5.721856966	-4.181501839	13.9865893	0.0001841192033	0.04380764574
ENST00000550461.1	CSRNP2	6.073044769	-3.955202083	13.98459983	0.0001843141308	0.04380764574
ENST00000640236.1	ENSG00000283973	-1.984525264	1.178026687	13.98343773	0.0001844280897	0.04380764574
ENST00000681683.1	ADAR	7.959574422	8.173954234	13.97218467	0.0001855352712	0.04402929514
ENST00000522859.5	TPT1-AS1	-6.223821971	-3.846505927	13.95150753	0.0001875871648	0.04447450819
ENST00000610290.4	TTN-AS1	6.218863374	-3.853430288	13.94294178	0.0001884438687	0.04463578872
ENST00000603824.1	ENSG00000271042	-5.967505235	-4.022990219	13.93423635	0.0001893185813	0.04480102914
ENST00000509825.1	WDFY3	4.653072267	-2.840608588	13.93106014	0.00018963874	0.04483485171
ENST00000378083.8	KCNAB2	7.004910561	-3.254333317	13.9278007	0.0001899678561	0.04487072689
ENST00000460253.1	CRB2	-5.601721701	-4.256513689	13.92267669	0.0001904864076	0.04495123833
ENST00000464710.2	IL6	-0.8286563476	5.769279586	13.88914029	0.0001939156887	0.04571783748
ENST00000392345.6	CCDC57	5.849792589	-4.103377522	13.87763741	0.00019510619	0.04592967168
ENST00000704585.1	TRIP12	12.1349509	1.572292745	13.87695238	0.0001951773202	0.04592967168
ENST00000587398.1	ICAM5	-6.868131337	-3.367032726	13.8718919	0.000195703582	0.0460107124
ENST00000577506.5	POLG2	-5.745734387	-4.166761441	13.85909942	0.0001970403126	0.04628197025
ENST00000377136.5	OR2H1	-5.925021863	-4.051159674	13.85285019	0.0001976966563	0.04639305986
ENST00000661123.1	MIR3976HG	-6.03508146	-3.977146096	13.84460839	0.0001985656454	0.04655379837
ENST00000674938.1	ELP1	7.466321787	-2.878568478	13.83702642	0.0001993684619	0.04669873939
ENST00000376112.4	ID1	0.7012174018	6.615818308	13.8155276	0.0002016626894	0.04717646361
ENST00000657589.1	GMDS-DT	4.792315632	-2.423605596	13.81442597	0.0002017809624	0.04717646361
ENST00000540566.1	FAM66C	5.611853439	-4.255327318	13.7770473	0.0002058357	0.04806108819
ENST00000591519.1	VPS4B	-6.48586822	-3.658858947	13.77605358	0.0002059446089	0.04806108819
ENST00000665037.1	ENSG00000286756	5.932290817	-4.049985003	13.7728325	0.0002062980294	0.04809919365
ENST00000523710.5	IMPA1	5.180729942	-1.560304223	13.75962638	0.000207753422	0.04837252037
ENST00000366952.1	SLC22A2	-5.817106797	-4.121501936	13.75872835	0.0002078527649	0.04837252037
ENST00000526113.1	INTS11	5.932484249	-4.050128988	13.73870003	0.0002100808426	0.04884611297
ENST00000393321.2	GCC2	7.300524057	-3.010671762	13.73482497	0.000210514699	0.04890204264
ENST00000474042.5	COPS7B	6.793918339	-3.420029819	13.73085103	0.0002109605633	0.04896065653
ENST00000430341.1	MTND1P20	-1.856911145	0.8039845318	13.72742664	0.0002113455343	0.04900504354
ENST00000697850.1	SLC37A4	5.972592509	-4.023015256	13.72290819	0.0002118545817	0.04907809272
ENST00000691456.1	ATP7A	5.67250037	-4.216989734	13.68998564	0.0002156011156	0.04990031603
ENST00000626701.1	SLC12A5	-5.873791241	-4.084704865	13.68795189	0.00021583473	0.04990872333